lang,field,filter,filter_value,mean,pstdev,number of packages
nl_NL,name,type,desktop,0.24,4.85,848
nl_NL,summary,type,desktop,0.59,7.66,848
nl_NL,description,type,desktop,0.12,3.43,848
nl_NL,package stats,type,desktop,0.24,4.85,848
nn,name,,,6.81,25.19,1483
nn,summary,,,14.5,35.21,1483
nn,description,,,3.3,17.87,1483
nn,package stats,,,1.08,10.33,1483
nn,name,type,desktop,6.96,25.44,848
nn,summary,type,desktop,19.69,39.77,848
nn,description,type,desktop,5.78,23.33,848
nn,package stats,type,desktop,1.89,13.61,848
nn_NO,name,,,0.13,3.67,1483
nn_NO,summary,,,0.2,4.49,1483
nn_NO,description,,,0,0.0,1483
nn_NO,package stats,,,0.07,2.6,1483
nn_NO,name,type,desktop,0.24,4.85,848
nn_NO,summary,type,desktop,0.35,5.94,848
nn_NO,description,type,desktop,0,0.0,848
nn_NO,package stats,type,desktop,0.12,3.43,848
no,name,,,0.2,4.49,1483
no,summary,,,0.61,7.77,1483
no,description,,,0.07,2.6,1483
no,package stats,,,0,0.0,1483
no,name,type,desktop,0.35,5.94,848
no,summary,type,desktop,1.06,10.25,848
no,description,type,desktop,0.12,3.43,848
no,package stats,type,desktop,0,0.0,848
no_NY,name,,,0,0.0,1483
no_NY,summary,,,0.07,2.6,1483
no_NY,description,,,0,0.0,1483
no_NY,package stats,,,0,0.0,1483
no_NY,name,type,desktop,0,0.0,848
no_NY,summary,type,desktop,0.12,3.43,848
no_NY,description,type,desktop,0,0.0,848
no_NY,package stats,type,desktop,0,0.0,848
nqo,name,,,0.07,2.6,1483
nqo,summary,,,0.07,2.6,1483
nqo,description,,,0,0.0,1483
nqo,package stats,,,0,0.0,1483
nqo,name,type,desktop,0.12,3.43,848
nqo,summary,type,desktop,0.12,3.43,848
nqo,description,type,desktop,0,0.0,848
nqo,package stats,type,desktop,0,0.0,848
nr,name,,,0.07,2.6,1483
nr,summary,,,0.4,6.35,1483
nr,description,,,0,0.0,1483
nr,package stats,,,0,0.0,1483
nr,name,type,desktop,0.12,3.43,848
nr,summary,type,desktop,0.71,8.38,848
nr,description,type,desktop,0,0.0,848
nr,package stats,type,desktop,0,0.0,848
nso,name,,,0.4,6.35,1483
nso,summary,,,0.54,7.32,1483
nso,description,,,0,0.0,1483
nso,package stats,,,0,0.0,1483
nso,name,type,desktop,0.71,8.38,848
nso,summary,type,desktop,0.94,9.67,848
nso,description,type,desktop,0,0.0,848
nso,package stats,type,desktop,0,0.0,848
oc,name,,,6.54,24.72,1483
oc,summary,,,9.64,29.52,1483
oc,description,,,4.65,21.06,1483
oc,package stats,,,0.74,8.58,1483
oc,name,type,desktop,9.2,28.9,848
oc,summary,type,desktop,14.74,35.45,848
oc,description,type,desktop,8.14,27.34,848
oc,package stats,type,desktop,1.3,11.32,848
or,name,,,5.93,23.63,1483
or,summary,,,6.2,24.12,1483
or,description,,,1.21,10.95,1483
or,package stats,,,0.27,5.19,1483
or,name,type,desktop,8.14,27.34,848
or,summary,type,desktop,10.14,30.19,848
or,description,type,desktop,2.12,14.41,848
or,package stats,type,desktop,0.47,6.85,848
pa,name,,,14.43,35.14,1483
pa,summary,,,11.8,32.26,1483
pa,description,,,3.44,18.22,1483
pa,package stats,,,0.47,6.85,1483
pa,name,type,desktop,20.17,40.12,848
pa,summary,type,desktop,17.33,37.85,848
pa,description,type,desktop,6.01,23.77,848
pa,package stats,type,desktop,0.83,9.05,848
pa_IN,name,,,0,0.0,1483
pa_IN,summary,,,0.34,5.8,1483
pa_IN,description,,,0,0.0,1483
pa_IN,package stats,,,0.07,2.6,1483
pa_IN,name,type,desktop,0,0.0,848
pa_IN,summary,type,desktop,0.59,7.66,848
pa_IN,description,type,desktop,0,0.0,848
pa_IN,package stats,type,desktop,0.12,3.43,848
pl,name,,,15.44,36.13,1483
pl,summary,,,32.3,46.76,1483
pl,description,,,17.19,37.73,1483
pl,package stats,,,12.34,32.89,1483
pl,name,type,desktop,17.45,37.96,848
pl,summary,type,desktop,45.05,49.75,848
pl,description,type,desktop,30.07,45.86,848
pl,package stats,type,desktop,20.64,40.47,848
pl-PL,name,,,0,0.0,1483
pl-PL,summary,,,0.07,2.6,1483
pl-PL,description,,,0,0.0,1483
pl-PL,package stats,,,0,0.0,1483
pl-PL,name,type,desktop,0,0.0,848
pl-PL,summary,type,desktop,0,0.0,848
pl-PL,description,type,desktop,0,0.0,848
pl-PL,package stats,type,desktop,0,0.0,848
pl_PL,name,,,0,0.0,1483
pl_PL,summary,,,0.27,5.19,1483
pl_PL,description,,,0.2,4.49,1483
pl_PL,package stats,,,0,0.0,1483
pl_PL,name,type,desktop,0,0.0,848
pl_PL,summary,type,desktop,0.47,6.85,848
pl_PL,description,type,desktop,0.35,5.94,848
pl_PL,package stats,type,desktop,0,0.0,848
pms,name,,,0,0.0,1483
pms,summary,,,0.13,3.67,1483
pms,description,,,0,0.0,1483
pms,package stats,,,0,0.0,1483
pms,name,type,desktop,0,0.0,848
pms,summary,type,desktop,0.24,4.85,848
pms,description,type,desktop,0,0.0,848
pms,package stats,type,desktop,0,0.0,848
ps,name,,,1.75,13.12,1483
ps,summary,,,1.55,12.36,1483
ps,description,,,0,0.0,1483
ps,package stats,,,0,0.0,1483
ps,name,type,desktop,2.59,15.9,848
ps,summary,type,desktop,2.71,16.24,848
ps,description,type,desktop,0,0.0,848
ps,package stats,type,desktop,0,0.0,848
pt,name,,,12.27,32.81,1483
pt,summary,,,26.77,44.28,1483
pt,description,,,15.24,35.94,1483
pt,package stats,,,7.55,26.42,1483
pt,name,type,desktop,13.56,34.24,848
pt,summary,type,desktop,37.74,48.47,848
pt,description,type,desktop,26.65,44.21,848
pt,package stats,type,desktop,12.97,33.6,848
pt-BR,name,,,0.13,3.67,1483
pt-BR,summary,,,5.12,22.05,1483
pt-BR,description,,,5.87,23.5,1483
pt-BR,package stats,,,0,0.0,1483
pt-BR,name,type,desktop,0.12,3.43,848
pt-BR,summary,type,desktop,8.84,28.39,848
pt-BR,description,type,desktop,10.26,30.34,848
pt-BR,package stats,type,desktop,0,0.0,848
pt-br,name,,,0,0.0,1483
pt-br,summary,,,0.07,2.6,1483
pt-br,description,,,0.07,2.6,1483
pt-br,package stats,,,0.07,2.6,1483
pt-br,name,type,desktop,0,0.0,848
pt-br,summary,type,desktop,0.12,3.43,848
pt-br,description,type,desktop,0.12,3.43,848
pt-br,package stats,type,desktop,0.12,3.43,848
pt_BR,name,,,13.42,34.09,1483
pt_BR,summary,,,26.37,44.06,1483
pt_BR,description,,,10.52,30.68,1483
pt_BR,package stats,,,9.78,29.7,1483
pt_BR,name,type,desktop,15.68,36.36,848
pt_BR,summary,type,desktop,37.38,48.38,848
pt_BR,description,type,desktop,18.16,38.55,848
pt_BR,package stats,type,desktop,16.27,36.91,848
pt_PT,name,,,0.13,3.67,1483
pt_PT,summary,,,0.61,7.77,1483
pt_PT,description,,,0.2,4.49,1483
pt_PT,package stats,,,0.27,5.19,1483
pt_PT,name,type,desktop,0.24,4.85,848
pt_PT,summary,type,desktop,1.06,10.25,848
pt_PT,description,type,desktop,0.35,5.94,848
pt_PT,package stats,type,desktop,0.47,6.85,848
ro,name,,,9.51,29.33,1483
ro,summary,,,16.39,37.01,1483
ro,description,,,4.59,20.92,1483
ro,package stats,,,2.36,15.18,1483
ro,name,type,desktop,12.85,33.47,848
ro,summary,type,desktop,25.47,43.57,848
ro,description,type,desktop,8.02,27.16,848
ro,package stats,type,desktop,4.13,19.89,848
ro_RO,name,,,0,0.0,1483
ro_RO,summary,,,0.13,3.67,1483
ro_RO,description,,,0,0.0,1483
ro_RO,package stats,,,0.07,2.6,1483
ro_RO,name,type,desktop,0,0.0,848
ro_RO,summary,type,desktop,0.24,4.85,848
ro_RO,description,type,desktop,0,0.0,848
ro_RO,package stats,type,desktop,0.12,3.43,848
ru,name,,,14.16,34.86,1483
ru,summary,,,29.06,45.41,1483
ru,description,,,12.34,32.89,1483
ru,package stats,,,7.89,26.96,1483
ru,name,type,desktop,17.69,38.16,848
ru,summary,type,desktop,43.51,49.58,848
ru,description,type,desktop,21.58,41.14,848
ru,package stats,type,desktop,12.62,33.21,848
ru-RU,name,,,0,0.0,1483
ru-RU,summary,,,0.07,2.6,1483
ru-RU,description,,,0,0.0,1483
ru-RU,package stats,,,0,0.0,1483
ru-RU,name,type,desktop,0,0.0,848
ru-RU,summary,type,desktop,0,0.0,848
ru-RU,description,type,desktop,0,0.0,848
ru-RU,package stats,type,desktop,0,0.0,848
ru_RU,name,,,0.07,2.6,1483
ru_RU,summary,,,0.13,3.67,1483
ru_RU,description,,,0.07,2.6,1483
ru_RU,package stats,,,0.13,3.67,1483
ru_RU,name,type,desktop,0.12,3.43,848
ru_RU,summary,type,desktop,0.24,4.85,848
ru_RU,description,type,desktop,0.12,3.43,848
ru_RU,package stats,type,desktop,0.24,4.85,848
rw,name,,,0.34,5.8,1483
rw,summary,,,0,0.0,1483
rw,description,,,0,0.0,1483
rw,package stats,,,0,0.0,1483
rw,name,type,desktop,0.59,7.66,848
rw,summary,type,desktop,0,0.0,848
rw,description,type,desktop,0,0.0,848
rw,package stats,type,desktop,0,0.0,848
sa,name,,,0.13,3.67,1483
sa,summary,,,0.13,3.67,1483
sa,description,,,0,0.0,1483
sa,package stats,,,0,0.0,1483
sa,name,type,desktop,0.24,4.85,848
sa,summary,type,desktop,0.24,4.85,848
sa,description,type,desktop,0,0.0,848
sa,package stats,type,desktop,0,0.0,848
sat,name,,,0.2,4.49,1483
sat,summary,,,0.2,4.49,1483
sat,description,,,0,0.0,1483
sat,package stats,,,0.07,2.6,1483
sat,name,type,desktop,0.35,5.94,848
sat,summary,type,desktop,0.35,5.94,848
sat,description,type,desktop,0,0.0,848
sat,package stats,type,desktop,0.12,3.43,848
sat@deva,name,,,0.07,2.6,1483
sat@deva,summary,,,0.07,2.6,1483
sat@deva,description,,,0,0.0,1483
sat@deva,package stats,,,0,0.0,1483
sat@deva,name,type,desktop,0.12,3.43,848
sat@deva,summary,type,desktop,0.12,3.43,848
sat@deva,description,type,desktop,0,0.0,848
sat@deva,package stats,type,desktop,0,0.0,848
sat@olchiki,name,,,0.07,2.6,1483
sat@olchiki,summary,,,0.07,2.6,1483
sat@olchiki,description,,,0,0.0,1483
sat@olchiki,package stats,,,0,0.0,1483
sat@olchiki,name,type,desktop,0.12,3.43,848
sat@olchiki,summary,type,desktop,0.12,3.43,848
sat@olchiki,description,type,desktop,0,0.0,848
sat@olchiki,package stats,type,desktop,0,0.0,848
sc,name,,,0.13,3.67,1483
sc,summary,,,0.27,5.19,1483
sc,description,,,0.13,3.67,1483
sc,package stats,,,0,0.0,1483
sc,name,type,desktop,0.24,4.85,848
sc,summary,type,desktop,0.47,6.85,848
sc,description,type,desktop,0.24,4.85,848
sc,package stats,type,desktop,0,0.0,848
sd,name,,,0.13,3.67,1483
sd,summary,,,0.13,3.67,1483
sd,description,,,0,0.0,1483
sd,package stats,,,0,0.0,1483
sd,name,type,desktop,0.24,4.85,848
sd,summary,type,desktop,0.24,4.85,848
sd,description,type,desktop,0,0.0,848
sd,package stats,type,desktop,0,0.0,848
sd@deva,name,,,0.07,2.6,1483
sd@deva,summary,,,0.07,2.6,1483
sd@deva,description,,,0,0.0,1483
sd@deva,package stats,,,0,0.0,1483
sd@deva,name,type,desktop,0.12,3.43,848
sd@deva,summary,type,desktop,0.12,3.43,848
sd@deva,description,type,desktop,0,0.0,848
sd@deva,package stats,type,desktop,0,0.0,848
se,name,,,0.67,8.18,1483
se,summary,,,0.4,6.35,1483
se,description,,,0,0.0,1483
se,package stats,,,0,0.0,1483
se,name,type,desktop,0.47,6.85,848
se,summary,type,desktop,0.71,8.38,848
se,description,type,desktop,0,0.0,848
se,package stats,type,desktop,0,0.0,848
si,name,,,3.44,18.22,1483
si,summary,,,3.1,17.34,1483
si,description,,,0,0.0,1483
si,package stats,,,0.2,4.49,1483
si,name,type,desktop,4.6,20.95,848
si,summary,type,desktop,4.25,20.16,848
si,description,type,desktop,0,0.0,848
si,package stats,type,desktop,0.24,4.85,848
sk,name,,,12.47,33.04,1483
sk,summary,,,24.14,42.79,1483
sk,description,,,13.69,34.37,1483
sk,package stats,,,6.0,23.75,1483
sk,name,type,desktop,13.92,34.61,848
sk,summary,type,desktop,32.78,46.94,848
sk,description,type,desktop,23.94,42.67,848
sk,package stats,type,desktop,10.38,30.5,848
sk_SK,name,,,0,0.0,1483
sk_SK,summary,,,0.13,3.67,1483
sk_SK,description,,,0.07,2.6,1483
sk_SK,package stats,,,0,0.0,1483
sk_SK,name,type,desktop,0,0.0,848
sk_SK,summary,type,desktop,0.24,4.85,848
sk_SK,description,type,desktop,0.12,3.43,848
sk_SK,package stats,type,desktop,0,0.0,848
sl,name,,,11.33,31.69,1483
sl,summary,,,22.25,41.59,1483
sl,description,,,11.19,31.53,1483
sl,package stats,,,5.46,22.72,1483
sl,name,type,desktop,13.09,33.73,848
sl,summary,type,desktop,31.37,46.4,848
sl,description,type,desktop,19.58,39.68,848
sl,package stats,type,desktop,8.02,27.16,848
sma,name,,,0,0.0,1483
sma,summary,,,0.07,2.6,1483
sma,description,,,0,0.0,1483
sma,package stats,,,0,0.0,1483
sma,name,type,desktop,0,0.0,848
sma,summary,type,desktop,0.12,3.43,848
sma,description,type,desktop,0,0.0,848
sma,package stats,type,desktop,0,0.0,848
so,name,,,0.07,2.6,1483
so,summary,,,0.13,3.67,1483
so,description,,,0,0.0,1483
so,package stats,,,0,0.0,1483
so,name,type,desktop,0.12,3.43,848
so,summary,type,desktop,0.12,3.43,848
so,description,type,desktop,0,0.0,848
so,package stats,type,desktop,0,0.0,848
son,name,,,0,0.0,1483
son,summary,,,0.07,2.6,1483
son,description,,,0,0.0,1483
son,package stats,,,0.13,3.67,1483
son,name,type,desktop,0,0.0,848
son,summary,type,desktop,0.12,3.43,848
son,description,type,desktop,0,0.0,848
son,package stats,type,desktop,0.24,4.85,848
sq,name,,,3.44,18.22,1483
sq,summary,,,5.06,21.91,1483
sq,description,,,0.54,7.32,1483
sq,package stats,,,0.34,5.8,1483
sq,name,type,desktop,5.54,22.88,848
sq,summary,type,desktop,8.73,28.22,848
sq,description,type,desktop,0.94,9.67,848
sq,package stats,type,desktop,0.59,7.66,848
sr,name,,,22.05,41.46,1483
sr,summary,,,23.06,42.12,1483
sr,description,,,12.47,33.04,1483
sr,package stats,,,6.81,25.19,1483
sr,name,type,desktop,28.07,44.93,848
sr,summary,type,desktop,30.31,45.96,848
sr,description,type,desktop,21.82,41.3,848
sr,package stats,type,desktop,11.2,31.54,848
sr-ijekavian,name,,,3.84,19.22,1483
sr-ijekavian,summary,,,3.98,19.55,1483
sr-ijekavian,description,,,2.97,16.97,1483
sr-ijekavian,package stats,,,0,0.0,1483
sr-ijekavian,name,type,desktop,4.83,21.45,848
sr-ijekavian,summary,type,desktop,5.07,21.94,848
sr-ijekavian,description,type,desktop,5.19,22.18,848
sr-ijekavian,package stats,type,desktop,0,0.0,848
sr-ijekavianlatin,name,,,2.23,14.75,1483
sr-ijekavianlatin,summary,,,3.91,19.39,1483
sr-ijekavianlatin,description,,,2.97,16.97,1483
sr-ijekavianlatin,package stats,,,0,0.0,1483
sr-ijekavianlatin,name,type,desktop,2.71,16.24,848
sr-ijekavianlatin,summary,type,desktop,4.95,21.7,848
sr-ijekavianlatin,description,type,desktop,5.19,22.18,848
sr-ijekavianlatin,package stats,type,desktop,0,0.0,848
sr-Latn,name,,,2.23,14.75,1483
sr-Latn,summary,,,3.91,19.39,1483
sr-Latn,description,,,2.97,16.97,1483
sr-Latn,package stats,,,0,0.0,1483
sr-Latn,name,type,desktop,2.71,16.24,848
sr-Latn,summary,type,desktop,4.95,21.7,848
sr-Latn,description,type,desktop,5.19,22.18,848
sr-Latn,package stats,type,desktop,0,0.0,848
sr@ije,name,,,0.13,3.67,1483
sr@ije,summary,,,0.07,2.6,1483
sr@ije,description,,,0,0.0,1483
sr@ije,package stats,,,0,0.0,1483
sr@ije,name,type,desktop,0.24,4.85,848
sr@ije,summary,type,desktop,0.12,3.43,848
sr@ije,description,type,desktop,0,0.0,848
sr@ije,package stats,type,desktop,0,0.0,848
sr@ijekavian,name,,,5.8,23.37,1483
sr@ijekavian,summary,,,3.71,18.9,1483
sr@ijekavian,description,,,0,0.0,1483
sr@ijekavian,package stats,,,0.27,5.19,1483
sr@ijekavian,name,type,desktop,6.6,24.83,848
sr@ijekavian,summary,type,desktop,2.95,16.92,848
sr@ijekavian,description,type,desktop,0,0.0,848
sr@ijekavian,package stats,type,desktop,0.47,6.85,848
sr@ijekavianlatin,name,,,4.18,20.01,1483
sr@ijekavianlatin,summary,,,3.71,18.9,1483
sr@ijekavianlatin,description,,,0,0.0,1483
sr@ijekavianlatin,package stats,,,0.27,5.19,1483
sr@ijekavianlatin,name,type,desktop,4.01,19.62,848
sr@ijekavianlatin,summary,type,desktop,2.95,16.92,848
sr@ijekavianlatin,description,type,desktop,0,0.0,848
sr@ijekavianlatin,package stats,type,desktop,0.47,6.85,848
sr@latin,name,,,15.17,35.87,1483
sr@latin,summary,,,16.59,37.2,1483
sr@latin,description,,,6.81,25.19,1483
sr@latin,package stats,,,3.24,17.7,1483
sr@latin,name,type,desktop,18.28,38.65,848
sr@latin,summary,type,desktop,20.87,40.64,848
sr@latin,description,type,desktop,11.91,32.39,848
sr@latin,package stats,type,desktop,5.42,22.65,848
sr@Latn,name,,,0.27,5.19,1483
sr@Latn,summary,,,0.34,5.8,1483
sr@Latn,description,,,0,0.0,1483
sr@Latn,package stats,,,0,0.0,1483
sr@Latn,name,type,desktop,0.47,6.85,848
sr@Latn,summary,type,desktop,0.59,7.66,848
sr@Latn,description,type,desktop,0,0.0,848
sr@Latn,package stats,type,desktop,0,0.0,848
sr_Latn,name,,,0,0.0,1483
sr_Latn,summary,,,0.34,5.8,1483
sr_Latn,description,,,0,0.0,1483
sr_Latn,package stats,,,0,0.0,1483
sr_Latn,name,type,desktop,0,0.0,848
sr_Latn,summary,type,desktop,0.59,7.66,848
sr_Latn,description,type,desktop,0,0.0,848
sr_Latn,package stats,type,desktop,0,0.0,848
sr_ME,name,,,0.13,3.67,1483
sr_ME,summary,,,0.2,4.49,1483
sr_ME,description,,,0.07,2.6,1483
sr_ME,package stats,,,0.07,2.6,1483
sr_ME,name,type,desktop,0.12,3.43,848
sr_ME,summary,type,desktop,0.24,4.85,848
sr_ME,description,type,desktop,0.12,3.43,848
sr_ME,package stats,type,desktop,0.12,3.43,848
sr_RS,name,,,0,0.0,1483
sr_RS,summary,,,0.07,2.6,1483
sr_RS,description,,,0.07,2.6,1483
sr_RS,package stats,,,0.13,3.67,1483
sr_RS,name,type,desktop,0,0.0,848
sr_RS,summary,type,desktop,0.12,3.43,848
sr_RS,description,type,desktop,0.12,3.43,848
sr_RS,package stats,type,desktop,0.24,4.85,848
ss,name,,,0,0.0,1483
ss,summary,,,0.4,6.35,1483
ss,description,,,0,0.0,1483
ss,package stats,,,0,0.0,1483
ss,name,type,desktop,0,0.0,848
ss,summary,type,desktop,0.71,8.38,848
ss,description,type,desktop,0,0.0,848
ss,package stats,type,desktop,0,0.0,848
st,name,,,0,0.0,1483
st,summary,,,0.34,5.8,1483
st,description,,,0,0.0,1483
st,package stats,,,0,0.0,1483
st,name,type,desktop,0,0.0,848
st,summary,type,desktop,0.59,7.66,848
st,description,type,desktop,0,0.0,848
st,package stats,type,desktop,0,0.0,848
su,name,,,0,0.0,1483
su,summary,,,0.13,3.67,1483
su,description,,,0,0.0,1483
su,package stats,,,0,0.0,1483
su,name,type,desktop,0,0.0,848
su,summary,type,desktop,0.24,4.85,848
su,description,type,desktop,0,0.0,848
su,package stats,type,desktop,0,0.0,848
sv,name,,,16.12,36.77,1483
sv,summary,,,29.2,45.47,1483
sv,description,,,15.17,35.87,1483
sv,package stats,,,8.9,28.48,1483
sv,name,type,desktop,18.87,39.13,848
sv,summary,type,desktop,40.8,49.15,848
sv,description,type,desktop,26.53,44.15,848
sv,package stats,type,desktop,15.09,35.8,848
sv_SE,name,,,0,0.0,1483
sv_SE,summary,,,0.13,3.67,1483
sv_SE,description,,,0.07,2.6,1483
sv_SE,package stats,,,0.07,2.6,1483
sv_SE,name,type,desktop,0,0.0,848
sv_SE,summary,type,desktop,0.24,4.85,848
sv_SE,description,type,desktop,0.12,3.43,848
sv_SE,package stats,type,desktop,0.12,3.43,848
sv_SE.ISO8859-15,name,,,0,0.0,1483
sv_SE.ISO8859-15,summary,,,0.07,2.6,1483
sv_SE.ISO8859-15,description,,,0,0.0,1483
sv_SE.ISO8859-15,package stats,,,0,0.0,1483
sv_SE.ISO8859-15,name,type,desktop,0,0.0,848
sv_SE.ISO8859-15,summary,type,desktop,0.12,3.43,848
sv_SE.ISO8859-15,description,type,desktop,0,0.0,848
sv_SE.ISO8859-15,package stats,type,desktop,0,0.0,848
sw,name,,,0.13,3.67,1483
sw,summary,,,0.13,3.67,1483
sw,description,,,0.07,2.6,1483
sw,package stats,,,0,0.0,1483
sw,name,type,desktop,0.24,4.85,848
sw,summary,type,desktop,0.24,4.85,848
sw,description,type,desktop,0.12,3.43,848
sw,package stats,type,desktop,0,0.0,848
ta,name,,,9.64,29.52,1483
ta,summary,,,8.83,28.38,1483
ta,description,,,1.89,13.61,1483
ta,package stats,,,0.34,5.8,1483
ta,name,type,desktop,13.8,34.49,848
ta,summary,type,desktop,13.56,34.24,848
ta,description,type,desktop,3.3,17.87,848
ta,package stats,type,desktop,0.47,6.85,848
ta_IN,name,,,0.07,2.6,1483
ta_IN,summary,,,0,0.0,1483
ta_IN,description,,,0,0.0,1483
ta_IN,package stats,,,0,0.0,1483
ta_IN,name,type,desktop,0.12,3.43,848
ta_IN,summary,type,desktop,0,0.0,848
ta_IN,description,type,desktop,0,0.0,848
ta_IN,package stats,type,desktop,0,0.0,848
te,name,,,9.98,29.97,1483
te,summary,,,9.51,29.33,1483
te,description,,,2.16,14.53,1483
te,package stats,,,0.27,5.19,1483
te,name,type,desktop,14.62,35.33,848
te,summary,type,desktop,14.62,35.33,848
te,description,type,desktop,3.77,19.06,848
te,package stats,type,desktop,0.47,6.85,848
tg,name,,,4.65,21.06,1483
tg,summary,,,4.45,20.62,1483
tg,description,,,1.89,13.61,1483
tg,package stats,,,0.13,3.67,1483
tg,name,type,desktop,6.13,23.99,848
tg,summary,type,desktop,5.9,23.56,848
tg,description,type,desktop,3.3,17.87,848
tg,package stats,type,desktop,0.24,4.85,848
th,name,,,8.02,27.17,1483
th,summary,,,10.59,30.77,1483
th,description,,,2.7,16.2,1483
th,package stats,,,0.81,8.96,1483
th,name,type,desktop,11.67,32.11,848
th,summary,type,desktop,16.27,36.91,848
th,description,type,desktop,4.72,21.2,848
th,package stats,type,desktop,1.42,11.81,848
th_TH,name,,,0.13,3.67,1483
th_TH,summary,,,0.13,3.67,1483
th_TH,description,,,0,0.0,1483
th_TH,package stats,,,0,0.0,1483
th_TH,name,type,desktop,0.24,4.85,848
th_TH,summary,type,desktop,0.24,4.85,848
th_TH,description,type,desktop,0,0.0,848
th_TH,package stats,type,desktop,0,0.0,848
tk,name,,,0.4,6.35,1483
tk,summary,,,0.47,6.85,1483
tk,description,,,0,0.0,1483
tk,package stats,,,0,0.0,1483
tk,name,type,desktop,0.71,8.38,848
tk,summary,type,desktop,0.83,9.05,848
tk,description,type,desktop,0,0.0,848
tk,package stats,type,desktop,0,0.0,848
tl,name,,,0.13,3.67,1483
tl,summary,,,0.34,5.8,1483
tl,description,,,0,0.0,1483
tl,package stats,,,0,0.0,1483
tl,name,type,desktop,0.24,4.85,848
tl,summary,type,desktop,0.59,7.66,848
tl,description,type,desktop,0,0.0,848
tl,package stats,type,desktop,0,0.0,848
tl_PH,name,,,0,0.0,1483
tl_PH,summary,,,0.07,2.6,1483
tl_PH,description,,,0,0.0,1483
tl_PH,package stats,,,0,0.0,1483
tl_PH,name,type,desktop,0,0.0,848
tl_PH,summary,type,desktop,0.12,3.43,848
tl_PH,description,type,desktop,0,0.0,848
tl_PH,package stats,type,desktop,0,0.0,848
tn,name,,,0,0.0,1483
tn,summary,,,0.34,5.8,1483
tn,description,,,0,0.0,1483
tn,package stats,,,0,0.0,1483
tn,name,type,desktop,0,0.0,848
tn,summary,type,desktop,0.59,7.66,848
tn,description,type,desktop,0,0.0,848
tn,package stats,type,desktop,0,0.0,848
tr,name,,,11.67,32.1,1483
tr,summary,,,24.54,43.04,1483
tr,description,,,12.2,32.73,1483
tr,package stats,,,5.66,23.12,1483
tr,name,type,desktop,14.27,34.98,848
tr,summary,type,desktop,35.97,47.99,848
tr,description,type,desktop,21.34,40.97,848
tr,package stats,type,desktop,9.43,29.23,848
ts,name,,,0.13,3.67,1483
ts,summary,,,0.47,6.85,1483
ts,description,,,0,0.0,1483
ts,package stats,,,0,0.0,1483
ts,name,type,desktop,0.24,4.85,848
ts,summary,type,desktop,0.83,9.05,848
ts,description,type,desktop,0,0.0,848
ts,package stats,type,desktop,0,0.0,848
tt,name,,,0.07,2.6,1483
tt,summary,,,0,0.0,1483
tt,description,,,0,0.0,1483
tt,package stats,,,0,0.0,1483
tt,name,type,desktop,0.12,3.43,848
tt,summary,type,desktop,0,0.0,848
tt,description,type,desktop,0,0.0,848
tt,package stats,type,desktop,0,0.0,848
tt_RU,name,,,0,0.0,1483
tt_RU,summary,,,0.07,2.6,1483
tt_RU,description,,,0,0.0,1483
tt_RU,package stats,,,0,0.0,1483
tt_RU,name,type,desktop,0,0.0,848
tt_RU,summary,type,desktop,0.12,3.43,848
tt_RU,description,type,desktop,0,0.0,848
tt_RU,package stats,type,desktop,0,0.0,848
tw,name,,,0,0.0,1483
tw,summary,,,0.07,2.6,1483
tw,description,,,0,0.0,1483
tw,package stats,,,0,0.0,1483
tw,name,type,desktop,0,0.0,848
tw,summary,type,desktop,0.12,3.43,848
tw,description,type,desktop,0,0.0,848
tw,package stats,type,desktop,0,0.0,848
ug,name,,,6.2,24.12,1483
ug,summary,,,9.04,28.67,1483
ug,description,,,0.54,7.32,1483
ug,package stats,,,0.47,6.85,1483
ug,name,type,desktop,8.61,28.05,848
ug,summary,type,desktop,14.5,35.21,848
ug,description,type,desktop,0.94,9.67,848
ug,package stats,type,desktop,0.83,9.05,848
uk,name,,,13.15,33.79,1483
uk,summary,,,25.42,43.54,1483
uk,description,,,13.89,34.59,1483
uk,package stats,,,8.7,28.18,1483
uk,name,type,desktop,16.63,37.23,848
uk,summary,type,desktop,36.91,48.26,848
uk,description,type,desktop,24.17,42.81,848
uk,package stats,type,desktop,14.39,35.1,848
uk_UA,name,,,0,0.0,1483
uk_UA,summary,,,0.13,3.67,1483
uk_UA,description,,,0.13,3.67,1483
uk_UA,package stats,,,0.13,3.67,1483
uk_UA,name,type,desktop,0,0.0,848
uk_UA,summary,type,desktop,0.12,3.43,848
uk_UA,description,type,desktop,0.24,4.85,848
uk_UA,package stats,type,desktop,0.12,3.43,848
ur,name,,,1.08,10.33,1483
ur,summary,,,1.48,12.09,1483
ur,description,,,0.13,3.67,1483
ur,package stats,,,0.07,2.6,1483
ur,name,type,desktop,1.89,13.61,848
ur,summary,type,desktop,2.59,15.9,848
ur,description,type,desktop,0.24,4.85,848
ur,package stats,type,desktop,0.12,3.43,848
ur_PK,name,,,0.27,5.19,1483
ur_PK,summary,,,0.34,5.8,1483
ur_PK,description,,,0,0.0,1483
ur_PK,package stats,,,0,0.0,1483
ur_PK,name,type,desktop,0.47,6.85,848
ur_PK,summary,type,desktop,0.59,7.66,848
ur_PK,description,type,desktop,0,0.0,848
ur_PK,package stats,type,desktop,0,0.0,848
uz,name,,,1.15,10.65,1483
uz,summary,,,1.21,10.95,1483
uz,description,,,0.13,3.67,1483
