lang,field,filter,filter_value,mean,pstdev,number of packages
tt,package stats,type,desktop,0,0.0,945
tt_RU,name,,,0,0.0,1683
tt_RU,summary,,,0.06,2.44,1683
tt_RU,description,,,0,0.0,1683
tt_RU,package stats,,,0,0.0,1683
tt_RU,name,type,desktop,0,0.0,945
tt_RU,summary,type,desktop,0.11,3.25,945
tt_RU,description,type,desktop,0,0.0,945
tt_RU,package stats,type,desktop,0,0.0,945
tw,name,,,0,0.0,1683
tw,summary,,,0.06,2.44,1683
tw,description,,,0,0.0,1683
tw,package stats,,,0,0.0,1683
tw,name,type,desktop,0,0.0,945
tw,summary,type,desktop,0.11,3.25,945
tw,description,type,desktop,0,0.0,945
tw,package stats,type,desktop,0,0.0,945
ug,name,,,6.71,25.03,1683
ug,summary,,,8.79,28.32,1683
ug,description,,,0.59,7.69,1683
ug,package stats,,,0.48,6.88,1683
ug,name,type,desktop,8.25,27.52,945
ug,summary,type,desktop,13.65,34.33,945
ug,description,type,desktop,1.06,10.23,945
ug,package stats,type,desktop,0.85,9.16,945
uk,name,,,15.63,36.31,1683
uk,summary,,,29.11,45.43,1683
uk,description,,,15.45,36.14,1683
uk,package stats,,,11.88,32.36,1683
uk,name,type,desktop,15.66,36.34,945
uk,summary,type,desktop,38.1,48.56,945
uk,description,type,desktop,26.88,44.33,945
uk,package stats,type,desktop,20.21,40.16,945
uk_UA,name,,,0,0.0,1683
uk_UA,summary,,,0.12,3.45,1683
uk_UA,description,,,0.12,3.45,1683
uk_UA,package stats,,,0.12,3.45,1683
uk_UA,name,type,desktop,0,0.0,945
uk_UA,summary,type,desktop,0.21,4.6,945
uk_UA,description,type,desktop,0.21,4.6,945
uk_UA,package stats,type,desktop,0,0.0,945
ur,name,,,1.01,10.0,1683
ur,summary,,,1.25,11.1,1683
ur,description,,,0.24,4.87,1683
ur,package stats,,,0.12,3.45,1683
ur,name,type,desktop,1.8,13.29,945
ur,summary,type,desktop,2.12,14.39,945
ur,description,type,desktop,0.32,5.63,945
ur,package stats,type,desktop,0.21,4.6,945
ur_PK,name,,,0.18,4.22,1683
ur_PK,summary,,,0.3,5.44,1683
ur_PK,description,,,0,0.0,1683
ur_PK,package stats,,,0,0.0,1683
ur_PK,name,type,desktop,0.32,5.63,945
ur_PK,summary,type,desktop,0.53,7.25,945
ur_PK,description,type,desktop,0,0.0,945
ur_PK,package stats,type,desktop,0,0.0,945
uz,name,,,1.43,11.86,1683
uz,summary,,,1.19,10.84,1683
uz,description,,,0.12,3.45,1683
uz,package stats,,,0.12,3.45,1683
uz,name,type,desktop,1.59,12.5,945
uz,summary,type,desktop,2.01,14.04,945
uz,description,type,desktop,0.21,4.6,945
uz,package stats,type,desktop,0.21,4.6,945
uz@cyrillic,name,,,0.95,9.7,1683
uz@cyrillic,summary,,,0.53,7.29,1683
uz@cyrillic,description,,,0.06,2.44,1683
uz@cyrillic,package stats,,,0,0.0,1683
uz@cyrillic,name,type,desktop,0.74,8.57,945
uz@cyrillic,summary,type,desktop,0.85,9.16,945
uz@cyrillic,description,type,desktop,0.11,3.25,945
uz@cyrillic,package stats,type,desktop,0,0.0,945
uz@Latn,name,,,0,0.0,1683
uz@Latn,summary,,,0.12,3.45,1683
uz@Latn,description,,,0.06,2.44,1683
uz@Latn,package stats,,,0,0.0,1683
uz@Latn,name,type,desktop,0,0.0,945
uz@Latn,summary,type,desktop,0.21,4.6,945
uz@Latn,description,type,desktop,0.11,3.25,945
uz@Latn,package stats,type,desktop,0,0.0,945
ve,name,,,0,0.0,1683
ve,summary,,,0.36,5.96,1683
ve,description,,,0,0.0,1683
ve,package stats,,,0,0.0,1683
ve,name,type,desktop,0,0.0,945
ve,summary,type,desktop,0.63,7.94,945
ve,description,type,desktop,0,0.0,945
ve,package stats,type,desktop,0,0.0,945
vec,name,,,0,0.0,1683
vec,summary,,,0.06,2.44,1683
vec,description,,,0,0.0,1683
vec,package stats,,,0.06,2.44,1683
vec,name,type,desktop,0,0.0,945
vec,summary,type,desktop,0.11,3.25,945
vec,description,type,desktop,0,0.0,945
vec,package stats,type,desktop,0.11,3.25,945
ven,name,,,0.06,2.44,1683
ven,summary,,,0.06,2.44,1683
ven,description,,,0,0.0,1683
ven,package stats,,,0,0.0,1683
ven,name,type,desktop,0.11,3.25,945
ven,summary,type,desktop,0.11,3.25,945
ven,description,type,desktop,0,0.0,945
ven,package stats,type,desktop,0,0.0,945
vi,name,,,7.84,26.88,1683
vi,summary,,,10.64,30.83,1683
vi,description,,,3.09,17.3,1683
vi,package stats,,,1.78,13.23,1683
vi,name,type,desktop,10.69,30.9,945
vi,summary,type,desktop,16.3,36.93,945
vi,description,type,desktop,5.5,22.8,945
vi,package stats,type,desktop,1.38,11.65,945
vls,name,,,0,0.0,1683
vls,summary,,,0.06,2.44,1683
vls,description,,,0,0.0,1683
vls,package stats,,,0,0.0,1683
vls,name,type,desktop,0,0.0,945
vls,summary,type,desktop,0.11,3.25,945
vls,description,type,desktop,0,0.0,945
vls,package stats,type,desktop,0,0.0,945
wa,name,,,4.04,19.69,1683
wa,summary,,,2.91,16.81,1683
wa,description,,,0,0.0,1683
wa,package stats,,,0.06,2.44,1683
wa,name,type,desktop,3.81,19.14,945
wa,summary,type,desktop,2.22,14.74,945
wa,description,type,desktop,0,0.0,945
wa,package stats,type,desktop,0.11,3.25,945
wo,name,,,0.06,2.44,1683
wo,summary,,,0.06,2.44,1683
wo,description,,,0,0.0,1683
wo,package stats,,,0.06,2.44,1683
wo,name,type,desktop,0.11,3.25,945
wo,summary,type,desktop,0.11,3.25,945
wo,description,type,desktop,0,0.0,945
wo,package stats,type,desktop,0.11,3.25,945
x-eg,name,,,0,0.0,1683
x-eg,summary,,,0,0.0,1683
x-eg,description,,,0.06,2.44,1683
x-eg,package stats,,,0,0.0,1683
x-eg,name,type,desktop,0,0.0,945
x-eg,summary,type,desktop,0,0.0,945
x-eg,description,type,desktop,0.11,3.25,945
x-eg,package stats,type,desktop,0,0.0,945
xh,name,,,2.67,16.13,1683
xh,summary,,,1.72,13.01,1683
xh,description,,,0,0.0,1683
xh,package stats,,,0.12,3.45,1683
xh,name,type,desktop,4.66,21.07,945
xh,summary,type,desktop,3.07,17.25,945
xh,description,type,desktop,0,0.0,945
xh,package stats,type,desktop,0.21,4.6,945
yo,name,,,0,0.0,1683
yo,summary,,,0.06,2.44,1683
yo,description,,,0,0.0,1683
yo,package stats,,,0,0.0,1683
yo,name,type,desktop,0,0.0,945
yo,summary,type,desktop,0.11,3.25,945
yo,description,type,desktop,0,0.0,945
yo,package stats,type,desktop,0,0.0,945
zam,name,,,0,0.0,1683
zam,summary,,,0.06,2.44,1683
zam,description,,,0,0.0,1683
zam,package stats,,,0,0.0,1683
zam,name,type,desktop,0,0.0,945
zam,summary,type,desktop,0.11,3.25,945
zam,description,type,desktop,0,0.0,945
zam,package stats,type,desktop,0,0.0,945
zh,name,,,0.12,3.45,1683
zh,summary,,,0.3,5.44,1683
zh,description,,,0.24,4.87,1683
zh,package stats,,,0.24,4.87,1683
zh,name,type,desktop,0.21,4.6,945
zh,summary,type,desktop,0.53,7.25,945
zh,description,type,desktop,0.42,6.49,945
zh,package stats,type,desktop,0.42,6.49,945
zh-CN,name,,,1.6,12.56,1683
zh-CN,summary,,,9.09,28.75,1683
zh-CN,description,,,6.0,23.75,1683
zh-CN,package stats,,,0,0.0,1683
zh-CN,name,type,desktop,1.16,10.73,945
zh-CN,summary,type,desktop,13.54,34.22,945
zh-CN,description,type,desktop,10.48,30.62,945
zh-CN,package stats,type,desktop,0,0.0,945
zh-Hant,name,,,0,0.0,1683
zh-Hant,summary,,,0,0.0,1683
zh-Hant,description,,,0.06,2.44,1683
zh-Hant,package stats,,,0,0.0,1683
zh-Hant,name,type,desktop,0,0.0,945
zh-Hant,summary,type,desktop,0,0.0,945
zh-Hant,description,type,desktop,0.11,3.25,945
zh-Hant,package stats,type,desktop,0,0.0,945
zh-HK,name,,,0,0.0,1683
zh-HK,summary,,,0.06,2.44,1683
zh-HK,description,,,0.06,2.44,1683
zh-HK,package stats,,,0,0.0,1683
zh-HK,name,type,desktop,0,0.0,945
zh-HK,summary,type,desktop,0.11,3.25,945
zh-HK,description,type,desktop,0.11,3.25,945
zh-HK,package stats,type,desktop,0,0.0,945
zh-TW,name,,,3.03,17.14,1683
zh-TW,summary,,,6.89,25.33,1683
zh-TW,description,,,5.64,23.08,1683
zh-TW,package stats,,,0,0.0,1683
zh-TW,name,type,desktop,4.13,19.89,945
zh-TW,summary,type,desktop,9.74,29.64,945
zh-TW,description,type,desktop,9.95,29.93,945
zh-TW,package stats,type,desktop,0,0.0,945
zh_CN,name,,,17.88,38.32,1683
zh_CN,summary,,,27.09,44.44,1683
zh_CN,description,,,7.78,26.79,1683
zh_CN,package stats,,,11.47,31.86,1683
zh_CN,name,type,desktop,17.99,38.41,945
zh_CN,summary,type,desktop,34.5,47.54,945
zh_CN,description,type,desktop,13.65,34.33,945
zh_CN,package stats,type,desktop,17.25,37.78,945
zh_CN.GB2312,name,,,0.06,2.44,1683
zh_CN.GB2312,summary,,,0.06,2.44,1683
zh_CN.GB2312,description,,,0,0.0,1683
zh_CN.GB2312,package stats,,,0,0.0,1683
zh_CN.GB2312,name,type,desktop,0.11,3.25,945
zh_CN.GB2312,summary,type,desktop,0.11,3.25,945
zh_CN.GB2312,description,type,desktop,0,0.0,945
zh_CN.GB2312,package stats,type,desktop,0,0.0,945
zh_Hans,name,,,0,0.0,1683
zh_Hans,summary,,,0.06,2.44,1683
zh_Hans,description,,,0.06,2.44,1683
zh_Hans,package stats,,,0.06,2.44,1683
zh_Hans,name,type,desktop,0,0.0,945
zh_Hans,summary,type,desktop,0.11,3.25,945
zh_Hans,description,type,desktop,0.11,3.25,945
zh_Hans,package stats,type,desktop,0.11,3.25,945
zh_Hant,name,,,0,0.0,1683
zh_Hant,summary,,,0.06,2.44,1683
zh_Hant,description,,,0.06,2.44,1683
zh_Hant,package stats,,,0,0.0,1683
zh_Hant,name,type,desktop,0,0.0,945
zh_Hant,summary,type,desktop,0.11,3.25,945
zh_Hant,description,type,desktop,0.11,3.25,945
zh_Hant,package stats,type,desktop,0,0.0,945
zh_HK,name,,,5.23,22.26,1683
zh_HK,summary,,,7.78,26.79,1683
zh_HK,description,,,3.51,18.39,1683
zh_HK,package stats,,,0.53,7.29,1683
zh_HK,name,type,desktop,8.04,27.19,945
zh_HK,summary,type,desktop,12.7,33.3,945
zh_HK,description,type,desktop,6.03,23.81,945
zh_HK,package stats,type,desktop,0.32,5.63,945
zh_TW,name,,,18.89,39.15,1683
zh_TW,summary,,,24.84,43.21,1683
zh_TW,description,,,7.72,26.7,1683
zh_TW,package stats,,,11.47,31.86,1683
zh_TW,name,type,desktop,21.69,41.22,945
zh_TW,summary,type,desktop,31.75,46.55,945
zh_TW,description,type,desktop,13.44,34.11,945
zh_TW,package stats,type,desktop,17.99,38.41,945
zh_TW.Big5,name,,,0.06,2.44,1683
zh_TW.Big5,summary,,,0,0.0,1683
zh_TW.Big5,description,,,0,0.0,1683
zh_TW.Big5,package stats,,,0,0.0,1683
zh_TW.Big5,name,type,desktop,0.11,3.25,945
zh_TW.Big5,summary,type,desktop,0,0.0,945
zh_TW.Big5,description,type,desktop,0,0.0,945
zh_TW.Big5,package stats,type,desktop,0,0.0,945
zu,name,,,1.13,10.56,1683
zu,summary,,,0.95,9.7,1683
zu,description,,,0,0.0,1683
zu,package stats,,,0,0.0,1683
zu,name,type,desktop,1.38,11.65,945
zu,summary,type,desktop,1.59,12.5,945
zu,description,type,desktop,0,0.0,945
zu,package stats,type,desktop,0,0.0,945
