lang,field,filter,filter_value,mean,pstdev,number of packages
ur,package stats,,,0.12,3.53,1604
ur,name,type,desktop,1.92,13.72,886
ur,summary,type,desktop,2.6,15.9,886
ur,description,type,desktop,0.34,5.81,886
ur,package stats,type,desktop,0.23,4.75,886
ur_PK,name,,,0.25,4.99,1604
ur_PK,summary,,,0.31,5.57,1604
ur_PK,description,,,0,0.0,1604
ur_PK,package stats,,,0,0.0,1604
ur_PK,name,type,desktop,0.45,6.7,886
ur_PK,summary,type,desktop,0.56,7.49,886
ur_PK,description,type,desktop,0,0.0,886
ur_PK,package stats,type,desktop,0,0.0,886
uz,name,,,1.43,11.89,1604
uz,summary,,,1.25,11.1,1604
uz,description,,,0.12,3.53,1604
uz,package stats,,,0.06,2.5,1604
uz,name,type,desktop,1.58,12.47,886
uz,summary,type,desktop,2.14,14.49,886
uz,description,type,desktop,0.23,4.75,886
uz,package stats,type,desktop,0.11,3.36,886
uz@cyrillic,name,,,0.94,9.63,1604
uz@cyrillic,summary,,,0.5,7.04,1604
uz@cyrillic,description,,,0.06,2.5,1604
uz@cyrillic,package stats,,,0,0.0,1604
uz@cyrillic,name,type,desktop,0.68,8.2,886
uz@cyrillic,summary,type,desktop,0.79,8.85,886
uz@cyrillic,description,type,desktop,0.11,3.36,886
uz@cyrillic,package stats,type,desktop,0,0.0,886
uz@Latn,name,,,0,0.0,1604
uz@Latn,summary,,,0.12,3.53,1604
uz@Latn,description,,,0.06,2.5,1604
uz@Latn,package stats,,,0,0.0,1604
uz@Latn,name,type,desktop,0,0.0,886
uz@Latn,summary,type,desktop,0.23,4.75,886
uz@Latn,description,type,desktop,0.11,3.36,886
uz@Latn,package stats,type,desktop,0,0.0,886
ve,name,,,0,0.0,1604
ve,summary,,,0.37,6.1,1604
ve,description,,,0,0.0,1604
ve,package stats,,,0,0.0,1604
ve,name,type,desktop,0,0.0,886
ve,summary,type,desktop,0.68,8.2,886
ve,description,type,desktop,0,0.0,886
ve,package stats,type,desktop,0,0.0,886
vec,name,,,0,0.0,1604
vec,summary,,,0.06,2.5,1604
vec,description,,,0,0.0,1604
vec,package stats,,,0.06,2.5,1604
vec,name,type,desktop,0,0.0,886
vec,summary,type,desktop,0.11,3.36,886
vec,description,type,desktop,0,0.0,886
vec,package stats,type,desktop,0.11,3.36,886
ven,name,,,0.06,2.5,1604
ven,summary,,,0.06,2.5,1604
ven,description,,,0,0.0,1604
ven,package stats,,,0,0.0,1604
ven,name,type,desktop,0.11,3.36,886
ven,summary,type,desktop,0.11,3.36,886
ven,description,type,desktop,0,0.0,886
ven,package stats,type,desktop,0,0.0,886
vi,name,,,7.86,26.9,1604
vi,summary,,,10.91,31.18,1604
vi,description,,,3.24,17.71,1604
vi,package stats,,,2.18,14.61,1604
vi,name,type,desktop,11.06,31.36,886
vi,summary,type,desktop,17.27,37.8,886
vi,description,type,desktop,5.87,23.5,886
vi,package stats,type,desktop,2.03,14.11,886
vls,name,,,0,0.0,1604
vls,summary,,,0.06,2.5,1604
vls,description,,,0,0.0,1604
vls,package stats,,,0,0.0,1604
vls,name,type,desktop,0,0.0,886
vls,summary,type,desktop,0.11,3.36,886
vls,description,type,desktop,0,0.0,886
vls,package stats,type,desktop,0,0.0,886
wa,name,,,3.99,19.57,1604
wa,summary,,,3.05,17.21,1604
wa,description,,,0,0.0,1604
wa,package stats,,,0.06,2.5,1604
wa,name,type,desktop,3.5,18.38,886
wa,summary,type,desktop,2.37,15.21,886
wa,description,type,desktop,0,0.0,886
wa,package stats,type,desktop,0.11,3.36,886
wo,name,,,0.06,2.5,1604
wo,summary,,,0.06,2.5,1604
wo,description,,,0,0.0,1604
wo,package stats,,,0.06,2.5,1604
wo,name,type,desktop,0.11,3.36,886
wo,summary,type,desktop,0.11,3.36,886
wo,description,type,desktop,0,0.0,886
wo,package stats,type,desktop,0.11,3.36,886
x-eg,name,,,0,0.0,1604
x-eg,summary,,,0,0.0,1604
x-eg,description,,,0.06,2.5,1604
x-eg,package stats,,,0,0.0,1604
x-eg,name,type,desktop,0,0.0,886
x-eg,summary,type,desktop,0,0.0,886
x-eg,description,type,desktop,0.11,3.36,886
x-eg,package stats,type,desktop,0,0.0,886
xh,name,,,2.43,15.4,1604
xh,summary,,,1.93,13.77,1604
xh,description,,,0,0.0,1604
xh,package stats,,,0.12,3.53,1604
xh,name,type,desktop,4.29,20.26,886
xh,summary,type,desktop,3.5,18.38,886
xh,description,type,desktop,0,0.0,886
xh,package stats,type,desktop,0.23,4.75,886
yo,name,,,0,0.0,1604
yo,summary,,,0.06,2.5,1604
yo,description,,,0,0.0,1604
yo,package stats,,,0,0.0,1604
yo,name,type,desktop,0,0.0,886
yo,summary,type,desktop,0.11,3.36,886
yo,description,type,desktop,0,0.0,886
yo,package stats,type,desktop,0,0.0,886
zam,name,,,0,0.0,1604
zam,summary,,,0.06,2.5,1604
zam,description,,,0,0.0,1604
zam,package stats,,,0,0.0,1604
zam,name,type,desktop,0,0.0,886
zam,summary,type,desktop,0.11,3.36,886
zam,description,type,desktop,0,0.0,886
zam,package stats,type,desktop,0,0.0,886
zh,name,,,0.12,3.53,1604
zh,summary,,,0.25,4.99,1604
zh,description,,,0.19,4.32,1604
zh,package stats,,,0.25,4.99,1604
zh,name,type,desktop,0.23,4.75,886
zh,summary,type,desktop,0.45,6.7,886
zh,description,type,desktop,0.34,5.81,886
zh,package stats,type,desktop,0.45,6.7,886
zh-CN,name,,,1.06,10.24,1604
zh-CN,summary,,,7.17,25.8,1604
zh-CN,description,,,4.61,20.98,1604
zh-CN,package stats,,,0,0.0,1604
zh-CN,name,type,desktop,0.56,7.49,886
zh-CN,summary,type,desktop,10.72,30.94,886
zh-CN,description,type,desktop,8.35,27.67,886
zh-CN,package stats,type,desktop,0,0.0,886
zh-Hant,name,,,0,0.0,1604
zh-Hant,summary,,,0,0.0,1604
zh-Hant,description,,,0.06,2.5,1604
zh-Hant,package stats,,,0,0.0,1604
zh-Hant,name,type,desktop,0,0.0,886
zh-Hant,summary,type,desktop,0,0.0,886
zh-Hant,description,type,desktop,0.11,3.36,886
zh-Hant,package stats,type,desktop,0,0.0,886
zh-HK,name,,,0,0.0,1604
zh-HK,summary,,,0.06,2.5,1604
zh-HK,description,,,0.06,2.5,1604
zh-HK,package stats,,,0,0.0,1604
zh-HK,name,type,desktop,0,0.0,886
zh-HK,summary,type,desktop,0.11,3.36,886
zh-HK,description,type,desktop,0.11,3.36,886
zh-HK,package stats,type,desktop,0,0.0,886
zh-TW,name,,,2.81,16.51,1604
zh-TW,summary,,,5.3,22.4,1604
zh-TW,description,,,4.86,21.51,1604
zh-TW,package stats,,,0,0.0,1604
zh-TW,name,type,desktop,4.18,20.0,886
zh-TW,summary,type,desktop,7.67,26.62,886
zh-TW,description,type,desktop,8.8,28.33,886
zh-TW,package stats,type,desktop,0,0.0,886
zh_CN,name,,,16.77,37.36,1604
zh_CN,summary,,,25.06,43.34,1604
zh_CN,description,,,7.29,26.0,1604
zh_CN,package stats,,,7.98,27.1,1604
zh_CN,name,type,desktop,18.06,38.47,886
zh_CN,summary,type,desktop,33.75,47.28,886
zh_CN,description,type,desktop,13.21,33.85,886
zh_CN,package stats,type,desktop,12.42,32.98,886
zh_CN.GB2312,name,,,0,0.0,1604
zh_CN.GB2312,summary,,,0.06,2.5,1604
zh_CN.GB2312,description,,,0,0.0,1604
zh_CN.GB2312,package stats,,,0,0.0,1604
zh_CN.GB2312,name,type,desktop,0,0.0,886
zh_CN.GB2312,summary,type,desktop,0.11,3.36,886
zh_CN.GB2312,description,type,desktop,0,0.0,886
zh_CN.GB2312,package stats,type,desktop,0,0.0,886
zh_HK,name,,,5.36,22.53,1604
zh_HK,summary,,,8.1,27.29,1604
zh_HK,description,,,3.93,19.43,1604
zh_HK,package stats,,,0.56,7.47,1604
zh_HK,name,type,desktop,8.47,27.84,886
zh_HK,summary,type,desktop,13.43,34.1,886
zh_HK,description,type,desktop,6.88,25.32,886
zh_HK,package stats,type,desktop,0.34,5.81,886
zh_TW,name,,,16.96,37.53,1604
zh_TW,summary,,,22.69,41.88,1604
zh_TW,description,,,7.67,26.61,1604
zh_TW,package stats,,,9.04,28.68,1604
zh_TW,name,type,desktop,20.99,40.73,886
zh_TW,summary,type,desktop,30.59,46.08,886
zh_TW,description,type,desktop,13.66,34.34,886
zh_TW,package stats,type,desktop,13.88,34.58,886
zu,name,,,1.18,10.82,1604
zu,summary,,,1.0,9.94,1604
zu,description,,,0,0.0,1604
zu,package stats,,,0,0.0,1604
zu,name,type,desktop,1.47,12.02,886
zu,summary,type,desktop,1.69,12.9,886
zu,description,type,desktop,0,0.0,886
zu,package stats,type,desktop,0,0.0,886
