lang,field,filter,filter_value,mean,pstdev,number of packages
bn,description,,,0.19,4.32,1603
bn,package stats,,,0.19,4.32,1603
bn,name,type,desktop,9.63,29.5,924
bn,summary,type,desktop,10.39,30.51,924
bn,description,type,desktop,0.32,5.69,924
bn,package stats,type,desktop,0.32,5.69,924
si,name,,,3.68,18.83,1603
si,summary,,,2.99,17.04,1603
si,description,,,0.06,2.5,1603
si,package stats,,,0.19,4.32,1603
si,name,type,desktop,4.11,19.86,924
si,summary,type,desktop,3.57,18.56,924
si,description,type,desktop,0.11,3.29,924
si,package stats,type,desktop,0.22,4.65,924
mn_MN,name,,,0,0.0,1603
mn_MN,summary,,,0.06,2.5,1603
mn_MN,description,,,0,0.0,1603
mn_MN,package stats,,,0,0.0,1603
mn_MN,name,type,desktop,0,0.0,924
mn_MN,summary,type,desktop,0.11,3.29,924
mn_MN,description,type,desktop,0,0.0,924
mn_MN,package stats,type,desktop,0,0.0,924
nap,name,,,0.06,2.5,1603
nap,summary,,,0.06,2.5,1603
nap,description,,,0,0.0,1603
nap,package stats,,,0,0.0,1603
nap,name,type,desktop,0.11,3.29,924
nap,summary,type,desktop,0.11,3.29,924
nap,description,type,desktop,0,0.0,924
nap,package stats,type,desktop,0,0.0,924
bg,name,,,9.92,29.89,1603
bg,summary,,,15.03,35.74,1603
bg,description,,,4.68,21.12,1603
bg,package stats,,,2.43,15.41,1603
bg,name,type,desktop,12.99,33.62,924
bg,summary,type,desktop,21.86,41.33,924
bg,description,type,desktop,8.12,27.31,924
bg,package stats,type,desktop,2.92,16.84,924
es,name,,,16.47,37.09,1603
es,summary,,,37.8,48.49,1603
es,description,,,20.21,40.16,1603
es,package stats,,,16.28,36.92,1603
es,name,type,desktop,14.07,34.77,924
es,summary,type,desktop,48.48,49.98,924
es,description,type,desktop,34.52,47.54,924
es,package stats,type,desktop,26.19,43.97,924
th,name,,,8.92,28.5,1603
th,summary,,,10.79,31.03,1603
th,description,,,2.18,14.61,1603
th,package stats,,,0.31,5.58,1603
th,name,type,desktop,10.93,31.2,924
th,summary,type,desktop,14.5,35.21,924
th,description,type,desktop,3.79,19.09,924
th,package stats,type,desktop,0.54,7.34,924
de,name,,,16.16,36.81,1603
de,summary,,,40.49,49.09,1603
de,description,,,20.52,40.39,1603
de,package stats,,,17.84,38.29,1603
de,name,type,desktop,13.96,34.66,924
de,summary,type,desktop,52.92,49.91,924
de,description,type,desktop,35.06,47.72,924
de,package stats,type,desktop,27.71,44.75,924
lg,name,,,0.06,2.5,1603
lg,summary,,,0.19,4.32,1603
lg,description,,,0.06,2.5,1603
lg,package stats,,,0.06,2.5,1603
lg,name,type,desktop,0.11,3.29,924
lg,summary,type,desktop,0.32,5.69,924
lg,description,type,desktop,0.11,3.29,924
lg,package stats,type,desktop,0.11,3.29,924
ex,name,,,0,0.0,1603
ex,summary,,,0.06,2.5,1603
ex,description,,,0,0.0,1603
ex,package stats,,,0,0.0,1603
ex,name,type,desktop,0,0.0,924
ex,summary,type,desktop,0.11,3.29,924
ex,description,type,desktop,0,0.0,924
ex,package stats,type,desktop,0,0.0,924
ven,name,,,0.06,2.5,1603
ven,summary,,,0.06,2.5,1603
ven,description,,,0,0.0,1603
ven,package stats,,,0,0.0,1603
ven,name,type,desktop,0.11,3.29,924
ven,summary,type,desktop,0.11,3.29,924
ven,description,type,desktop,0,0.0,924
ven,package stats,type,desktop,0,0.0,924
en-GB,name,,,0,0.0,1603
en-GB,summary,,,0.25,4.99,1603
en-GB,description,,,3.18,17.55,1603
en-GB,package stats,,,0,0.0,1603
en-GB,name,type,desktop,0,0.0,924
en-GB,summary,type,desktop,0.43,6.57,924
en-GB,description,type,desktop,5.52,22.84,924
en-GB,package stats,type,desktop,0,0.0,924
es_VE,name,,,0,0.0,1603
es_VE,summary,,,0.06,2.5,1603
es_VE,description,,,0.06,2.5,1603
es_VE,package stats,,,0,0.0,1603
es_VE,name,type,desktop,0,0.0,924
es_VE,summary,type,desktop,0.11,3.29,924
es_VE,description,type,desktop,0.11,3.29,924
es_VE,package stats,type,desktop,0,0.0,924
en@shaw,name,,,2.56,15.79,1603
en@shaw,summary,,,2.81,16.52,1603
en@shaw,description,,,0,0.0,1603
en@shaw,package stats,,,0.25,4.99,1603
en@shaw,name,type,desktop,3.79,19.09,924
en@shaw,summary,type,desktop,4.87,21.52,924
en@shaw,description,type,desktop,0,0.0,924
en@shaw,package stats,type,desktop,0.43,6.57,924
zh-CN,name,,,1.68,12.87,1603
zh-CN,summary,,,9.73,29.64,1603
zh-CN,description,,,6.49,24.63,1603
zh-CN,package stats,,,0,0.0,1603
zh-CN,name,type,desktop,1.19,10.85,924
zh-CN,summary,type,desktop,14.29,34.99,924
zh-CN,description,type,desktop,11.15,31.47,924
zh-CN,package stats,type,desktop,0,0.0,924
am,name,,,1.75,13.1,1603
am,summary,,,1.25,11.1,1603
am,description,,,0.19,4.32,1603
am,package stats,,,0.12,3.53,1603
am,name,type,desktop,3.03,17.14,924
am,summary,type,desktop,2.16,14.55,924
am,description,type,desktop,0.32,5.69,924
am,package stats,type,desktop,0.22,4.65,924
ks@deva,name,,,0.06,2.5,1603
ks@deva,summary,,,0.06,2.5,1603
ks@deva,description,,,0,0.0,1603
ks@deva,package stats,,,0,0.0,1603
ks@deva,name,type,desktop,0.11,3.29,924
ks@deva,summary,type,desktop,0.11,3.29,924
ks@deva,description,type,desktop,0,0.0,924
ks@deva,package stats,type,desktop,0,0.0,924
ks,name,,,0.56,7.47,1603
ks,summary,,,0.25,4.99,1603
ks,description,,,0.06,2.5,1603
ks,package stats,,,0,0.0,1603
ks,name,type,desktop,0.54,7.34,924
ks,summary,type,desktop,0.32,5.69,924
ks,description,type,desktop,0,0.0,924
ks,package stats,type,desktop,0,0.0,924
ca_ES,name,,,0,0.0,1603
ca_ES,summary,,,0.12,3.53,1603
ca_ES,description,,,0,0.0,1603
ca_ES,package stats,,,0,0.0,1603
ca_ES,name,type,desktop,0,0.0,924
ca_ES,summary,type,desktop,0.22,4.65,924
ca_ES,description,type,desktop,0,0.0,924
ca_ES,package stats,type,desktop,0,0.0,924
es_ES,name,,,0.19,4.32,1603
es_ES,summary,,,0.56,7.47,1603
es_ES,description,,,0.25,4.99,1603
es_ES,package stats,,,0.12,3.53,1603
es_ES,name,type,desktop,0.32,5.69,924
es_ES,summary,type,desktop,0.97,9.82,924
es_ES,description,type,desktop,0.43,6.57,924
es_ES,package stats,type,desktop,0.22,4.65,924
cv,name,,,0,0.0,1603
cv,summary,,,0.06,2.5,1603
cv,description,,,0.06,2.5,1603
cv,package stats,,,0,0.0,1603
cv,name,type,desktop,0,0.0,924
cv,summary,type,desktop,0.11,3.29,924
cv,description,type,desktop,0.11,3.29,924
cv,package stats,type,desktop,0,0.0,924
as,name,,,4.8,21.38,1603
as,summary,,,6.61,24.85,1603
as,description,,,2.62,15.97,1603
as,package stats,,,0.37,6.11,1603
as,name,type,desktop,7.03,25.57,924
as,summary,type,desktop,10.17,30.23,924
as,description,type,desktop,4.44,20.59,924
as,package stats,type,desktop,0.65,8.03,924
zh_Hans,name,,,0,0.0,1603
zh_Hans,summary,,,0.06,2.5,1603
zh_Hans,description,,,0.06,2.5,1603
zh_Hans,package stats,,,0.06,2.5,1603
zh_Hans,name,type,desktop,0,0.0,924
zh_Hans,summary,type,desktop,0.11,3.29,924
zh_Hans,description,type,desktop,0.11,3.29,924
zh_Hans,package stats,type,desktop,0.11,3.29,924
sd,name,,,0.12,3.53,1603
sd,summary,,,0.12,3.53,1603
sd,description,,,0,0.0,1603
sd,package stats,,,0,0.0,1603
sd,name,type,desktop,0.22,4.65,924
sd,summary,type,desktop,0.22,4.65,924
sd,description,type,desktop,0,0.0,924
sd,package stats,type,desktop,0,0.0,924
kok@roman,name,,,0.06,2.5,1603
kok@roman,summary,,,0.06,2.5,1603
kok@roman,description,,,0,0.0,1603
kok@roman,package stats,,,0,0.0,1603
kok@roman,name,type,desktop,0.11,3.29,924
kok@roman,summary,type,desktop,0.11,3.29,924
kok@roman,description,type,desktop,0,0.0,924
kok@roman,package stats,type,desktop,0,0.0,924
ts,name,,,0.06,2.5,1603
ts,summary,,,0.37,6.11,1603
ts,description,,,0,0.0,1603
ts,package stats,,,0,0.0,1603
ts,name,type,desktop,0.11,3.29,924
ts,summary,type,desktop,0.65,8.03,924
ts,description,type,desktop,0,0.0,924
ts,package stats,type,desktop,0,0.0,924
mhr,name,,,0.06,2.5,1603
mhr,summary,,,0,0.0,1603
mhr,description,,,0,0.0,1603
mhr,package stats,,,0,0.0,1603
mhr,name,type,desktop,0.11,3.29,924
mhr,summary,type,desktop,0,0.0,924
mhr,description,type,desktop,0,0.0,924
mhr,package stats,type,desktop,0,0.0,924
st,name,,,0,0.0,1603
st,summary,,,0.31,5.58,1603
st,description,,,0,0.0,1603
st,package stats,,,0,0.0,1603
st,name,type,desktop,0,0.0,924
st,summary,type,desktop,0.54,7.34,924
st,description,type,desktop,0,0.0,924
st,package stats,type,desktop,0,0.0,924
it-IT,name,,,0,0.0,1603
it-IT,summary,,,0.06,2.5,1603
it-IT,description,,,0,0.0,1603
it-IT,package stats,,,0,0.0,1603
it-IT,name,type,desktop,0,0.0,924
it-IT,summary,type,desktop,0,0.0,924
it-IT,description,type,desktop,0,0.0,924
it-IT,package stats,type,desktop,0,0.0,924
nn,name,,,10.92,31.19,1603
nn,summary,,,20.34,40.25,1603
nn,description,,,6.05,23.84,1603
nn,package stats,,,5.24,22.28,1603
nn,name,type,desktop,8.23,27.47,924
nn,summary,type,desktop,23.7,42.53,924
nn,description,type,desktop,10.39,30.51,924
nn,package stats,type,desktop,9.09,28.75,924
ky,name,,,0.75,8.62,1603
ky,summary,,,1.43,11.89,1603
ky,description,,,0.06,2.5,1603
ky,package stats,,,0.12,3.53,1603
ky,name,type,desktop,1.3,11.32,924
ky,summary,type,desktop,2.49,15.58,924
ky,description,type,desktop,0.11,3.29,924
ky,package stats,type,desktop,0.22,4.65,924
ckb,name,,,0.25,4.99,1603
ckb,summary,,,0.25,4.99,1603
ckb,description,,,0.06,2.5,1603
ckb,package stats,,,0,0.0,1603
ckb,name,type,desktop,0.43,6.57,924
ckb,summary,type,desktop,0.43,6.57,924
ckb,description,type,desktop,0.11,3.29,924
ckb,package stats,type,desktop,0,0.0,924
sr-ijekavianlatin,name,,,3.49,18.36,1603
sr-ijekavianlatin,summary,,,5.3,22.41,1603
sr-ijekavianlatin,description,,,4.3,20.3,1603
sr-ijekavianlatin,package stats,,,0,0.0,1603
sr-ijekavianlatin,name,type,desktop,4.87,21.52,924
sr-ijekavianlatin,summary,type,desktop,7.25,25.93,924
sr-ijekavianlatin,description,type,desktop,7.47,26.29,924
sr-ijekavianlatin,package stats,type,desktop,0,0.0,924
sat@olchiki,name,,,0.06,2.5,1603
sat@olchiki,summary,,,0.06,2.5,1603
sat@olchiki,description,,,0,0.0,1603
sat@olchiki,package stats,,,0,0.0,1603
sat@olchiki,name,type,desktop,0.11,3.29,924
sat@olchiki,summary,type,desktop,0.11,3.29,924
sat@olchiki,description,type,desktop,0,0.0,924
sat@olchiki,package stats,type,desktop,0,0.0,924
doi,name,,,0.12,3.53,1603
doi,summary,,,0.19,4.32,1603
doi,description,,,0,0.0,1603
doi,package stats,,,0,0.0,1603
doi,name,type,desktop,0.22,4.65,924
doi,summary,type,desktop,0.22,4.65,924
doi,description,type,desktop,0,0.0,924
doi,package stats,type,desktop,0,0.0,924
hu_HU,name,,,0.12,3.53,1603
hu_HU,summary,,,0.19,4.32,1603
hu_HU,description,,,0,0.0,1603
hu_HU,package stats,,,0,0.0,1603
hu_HU,name,type,desktop,0.22,4.65,924
hu_HU,summary,type,desktop,0.32,5.69,924
hu_HU,description,type,desktop,0,0.0,924
hu_HU,package stats,type,desktop,0,0.0,924
my_MM,name,,,0.06,2.5,1603
my_MM,summary,,,0,0.0,1603
my_MM,description,,,0,0.0,1603
my_MM,package stats,,,0,0.0,1603
my_MM,name,type,desktop,0.11,3.29,924
my_MM,summary,type,desktop,0,0.0,924
my_MM,description,type,desktop,0,0.0,924
my_MM,package stats,type,desktop,0,0.0,924
la,name,,,0.31,5.58,1603
la,summary,,,0.12,3.53,1603
la,description,,,0.12,3.53,1603
la,package stats,,,0,0.0,1603
la,name,type,desktop,0.43,6.57,924
la,summary,type,desktop,0.22,4.65,924
la,description,type,desktop,0.22,4.65,924
la,package stats,type,desktop,0,0.0,924
fr,name,,,16.09,36.75,1603
fr,summary,,,39.61,48.91,1603
fr,description,,,20.4,40.3,1603
fr,package stats,,,15.72,36.4,1603
fr,name,type,desktop,15.04,35.75,924
fr,summary,type,desktop,52.16,49.95,924
fr,description,type,desktop,34.85,47.65,924
fr,package stats,type,desktop,26.3,44.03,924
