lang,field,filter,filter_value,mean,pstdev,number of packages
pl_PL,package stats,type,desktop,0.25,5.01,795
pms,name,,,0,0.0,1391
pms,summary,,,0.14,3.79,1391
pms,description,,,0,0.0,1391
pms,package stats,,,0,0.0,1391
pms,name,type,desktop,0,0.0,795
pms,summary,type,desktop,0.25,5.01,795
pms,description,type,desktop,0,0.0,795
pms,package stats,type,desktop,0,0.0,795
ps,name,,,2.08,14.29,1391
ps,summary,,,1.65,12.75,1391
ps,description,,,0,0.0,1391
ps,package stats,,,0,0.0,1391
ps,name,type,desktop,3.14,17.45,795
ps,summary,type,desktop,2.89,16.76,795
ps,description,type,desktop,0,0.0,795
ps,package stats,type,desktop,0,0.0,795
pt,name,,,14.52,35.23,1391
pt,summary,,,28.61,45.19,1391
pt,description,,,15.1,35.8,1391
pt,package stats,,,5.61,23.01,1391
pt,name,type,desktop,14.72,35.43,795
pt,summary,type,desktop,39.25,48.83,795
pt,description,type,desktop,26.29,44.02,795
pt,package stats,type,desktop,9.69,29.58,795
pt_br,name,,,0,0.0,1391
pt_br,summary,,,0.07,2.68,1391
pt_br,description,,,0.07,2.68,1391
pt_br,package stats,,,0,0.0,1391
pt_br,name,type,desktop,0,0.0,795
pt_br,summary,type,desktop,0.13,3.54,795
pt_br,description,type,desktop,0.13,3.54,795
pt_br,package stats,type,desktop,0,0.0,795
pt_BR,name,,,15.24,35.94,1391
pt_BR,summary,,,31.34,46.39,1391
pt_BR,description,,,16.1,36.76,1391
pt_BR,package stats,,,10.5,30.65,1391
pt_BR,name,type,desktop,15.6,36.28,795
pt_BR,summary,type,desktop,42.89,49.49,795
pt_BR,description,type,desktop,27.8,44.8,795
pt_BR,package stats,type,desktop,15.97,36.64,795
pt_PT,name,,,0.22,4.64,1391
pt_PT,summary,,,0.65,8.02,1391
pt_PT,description,,,0.14,3.79,1391
pt_PT,package stats,,,0.29,5.35,1391
pt_PT,name,type,desktop,0.38,6.13,795
pt_PT,summary,type,desktop,1.13,10.58,795
pt_PT,description,type,desktop,0.25,5.01,795
pt_PT,package stats,type,desktop,0.5,7.08,795
ro,name,,,11.36,31.73,1391
ro,summary,,,18.62,38.93,1391
ro,description,,,4.1,19.82,1391
ro,package stats,,,1.8,13.29,1391
ro,name,type,desktop,14.21,34.92,795
ro,summary,type,desktop,27.04,44.42,795
ro,description,type,desktop,7.17,25.8,795
ro,package stats,type,desktop,3.14,17.45,795
ro_RO,name,,,0,0.0,1391
ro_RO,summary,,,0.14,3.79,1391
ro_RO,description,,,0,0.0,1391
ro_RO,package stats,,,0.07,2.68,1391
ro_RO,name,type,desktop,0,0.0,795
ro_RO,summary,type,desktop,0.25,5.01,795
ro_RO,description,type,desktop,0,0.0,795
ro_RO,package stats,type,desktop,0.13,3.54,795
ru,name,,,16.89,37.47,1391
ru,summary,,,31.34,46.39,1391
ru,description,,,11.36,31.73,1391
ru,package stats,,,7.12,25.71,1391
ru,name,type,desktop,19.5,39.62,795
ru,summary,type,desktop,44.4,49.69,795
ru,description,type,desktop,19.75,39.81,795
ru,package stats,type,desktop,11.82,32.29,795
ru_RU,name,,,0.07,2.68,1391
ru_RU,summary,,,0.14,3.79,1391
ru_RU,description,,,0.07,2.68,1391
ru_RU,package stats,,,0.22,4.64,1391
ru_RU,name,type,desktop,0.13,3.54,795
ru_RU,summary,type,desktop,0.13,3.54,795
ru_RU,description,type,desktop,0.13,3.54,795
ru_RU,package stats,type,desktop,0.38,6.13,795
rw,name,,,0.36,5.98,1391
rw,summary,,,0,0.0,1391
rw,description,,,0,0.0,1391
rw,package stats,,,0,0.0,1391
rw,name,type,desktop,0.63,7.91,795
rw,summary,type,desktop,0,0.0,795
rw,description,type,desktop,0,0.0,795
rw,package stats,type,desktop,0,0.0,795
sa,name,,,0.07,2.68,1391
sa,summary,,,0.07,2.68,1391
sa,description,,,0,0.0,1391
sa,package stats,,,0,0.0,1391
sa,name,type,desktop,0.13,3.54,795
sa,summary,type,desktop,0.13,3.54,795
sa,description,type,desktop,0,0.0,795
sa,package stats,type,desktop,0,0.0,795
sat,name,,,0.14,3.79,1391
sat,summary,,,0.14,3.79,1391
sat,description,,,0,0.0,1391
sat,package stats,,,0.07,2.68,1391
sat,name,type,desktop,0.25,5.01,795
sat,summary,type,desktop,0.25,5.01,795
sat,description,type,desktop,0,0.0,795
sat,package stats,type,desktop,0.13,3.54,795
sat@olchiki,name,,,0.07,2.68,1391
sat@olchiki,summary,,,0.07,2.68,1391
sat@olchiki,description,,,0,0.0,1391
sat@olchiki,package stats,,,0,0.0,1391
sat@olchiki,name,type,desktop,0.13,3.54,795
sat@olchiki,summary,type,desktop,0.13,3.54,795
sat@olchiki,description,type,desktop,0,0.0,795
sat@olchiki,package stats,type,desktop,0,0.0,795
sc,name,,,0.14,3.79,1391
sc,summary,,,0.29,5.35,1391
sc,description,,,0.14,3.79,1391
sc,package stats,,,0,0.0,1391
sc,name,type,desktop,0.25,5.01,795
sc,summary,type,desktop,0.5,7.08,795
sc,description,type,desktop,0.25,5.01,795
sc,package stats,type,desktop,0,0.0,795
sd,name,,,0.07,2.68,1391
sd,summary,,,0.07,2.68,1391
sd,description,,,0,0.0,1391
sd,package stats,,,0,0.0,1391
sd,name,type,desktop,0.13,3.54,795
sd,summary,type,desktop,0.13,3.54,795
sd,description,type,desktop,0,0.0,795
sd,package stats,type,desktop,0,0.0,795
se,name,,,1.29,11.3,1391
se,summary,,,0.58,7.56,1391
se,description,,,0,0.0,1391
se,package stats,,,0,0.0,1391
se,name,type,desktop,0.88,9.34,795
se,summary,type,desktop,0.88,9.34,795
se,description,type,desktop,0,0.0,795
se,package stats,type,desktop,0,0.0,795
sh,name,,,0,0.0,1391
sh,summary,,,0.07,2.68,1391
sh,description,,,0,0.0,1391
sh,package stats,,,0,0.0,1391
sh,name,type,desktop,0,0.0,795
sh,summary,type,desktop,0.13,3.54,795
sh,description,type,desktop,0,0.0,795
sh,package stats,type,desktop,0,0.0,795
si,name,,,4.03,19.66,1391
si,summary,,,3.67,18.79,1391
si,description,,,0,0.0,1391
si,package stats,,,0.22,4.64,1391
si,name,type,desktop,5.03,21.86,795
si,summary,type,desktop,4.65,21.07,795
si,description,type,desktop,0,0.0,795
si,package stats,type,desktop,0.25,5.01,795
sk,name,,,14.31,35.01,1391
sk,summary,,,25.88,43.8,1391
sk,description,,,13.52,34.19,1391
sk,package stats,,,6.25,24.21,1391
sk,name,type,desktop,14.72,35.43,795
sk,summary,type,desktop,34.84,47.65,795
sk,description,type,desktop,23.52,42.41,795
sk,package stats,type,desktop,9.31,29.05,795
sl,name,,,13.87,34.57,1391
sl,summary,,,23.87,42.63,1391
sl,description,,,10.57,30.74,1391
sl,package stats,,,4.03,19.66,1391
sl,name,type,desktop,14.72,35.43,795
sl,summary,type,desktop,32.58,46.87,795
sl,description,type,desktop,18.49,38.82,795
sl,package stats,type,desktop,5.53,22.87,795
sma,name,,,0,0.0,1391
sma,summary,,,0.07,2.68,1391
sma,description,,,0,0.0,1391
sma,package stats,,,0,0.0,1391
sma,name,type,desktop,0,0.0,795
sma,summary,type,desktop,0.13,3.54,795
sma,description,type,desktop,0,0.0,795
sma,package stats,type,desktop,0,0.0,795
so,name,,,0.07,2.68,1391
so,summary,,,0.14,3.79,1391
so,description,,,0,0.0,1391
so,package stats,,,0,0.0,1391
so,name,type,desktop,0.13,3.54,795
so,summary,type,desktop,0.13,3.54,795
so,description,type,desktop,0,0.0,795
so,package stats,type,desktop,0,0.0,795
son,name,,,0,0.0,1391
son,summary,,,0.07,2.68,1391
son,description,,,0,0.0,1391
son,package stats,,,0.14,3.79,1391
son,name,type,desktop,0,0.0,795
son,summary,type,desktop,0.13,3.54,795
son,description,type,desktop,0,0.0,795
son,package stats,type,desktop,0.25,5.01,795
sq,name,,,4.24,20.15,1391
sq,summary,,,4.74,21.26,1391
sq,description,,,0.36,5.98,1391
sq,package stats,,,0.36,5.98,1391
sq,name,type,desktop,6.04,23.82,795
sq,summary,type,desktop,8.18,27.4,795
sq,description,type,desktop,0.63,7.91,795
sq,package stats,type,desktop,0.63,7.91,795
sr,name,,,23.01,42.09,1391
sr,summary,,,24.3,42.89,1391
sr,description,,,12.01,32.5,1391
sr,package stats,,,7.26,25.95,1391
sr,name,type,desktop,28.81,45.29,795
sr,summary,type,desktop,31.57,46.48,795
sr,description,type,desktop,20.88,40.65,795
sr,package stats,type,desktop,10.82,31.06,795
sr@ije,name,,,0.22,4.64,1391
sr@ije,summary,,,0.14,3.79,1391
sr@ije,description,,,0,0.0,1391
sr@ije,package stats,,,0,0.0,1391
sr@ije,name,type,desktop,0.38,6.13,795
sr@ije,summary,type,desktop,0.25,5.01,795
sr@ije,description,type,desktop,0,0.0,795
sr@ije,package stats,type,desktop,0,0.0,795
sr@ijekavian,name,,,7.98,27.1,1391
sr@ijekavian,summary,,,5.97,23.69,1391
sr@ijekavian,description,,,0,0.0,1391
sr@ijekavian,package stats,,,0.5,7.08,1391
sr@ijekavian,name,type,desktop,7.04,25.59,795
sr@ijekavian,summary,type,desktop,3.52,18.43,795
sr@ijekavian,description,type,desktop,0,0.0,795
sr@ijekavian,package stats,type,desktop,0.88,9.34,795
sr@ijekavianlatin,name,,,6.47,24.6,1391
sr@ijekavianlatin,summary,,,5.97,23.69,1391
sr@ijekavianlatin,description,,,0,0.0,1391
sr@ijekavianlatin,package stats,,,0.5,7.08,1391
sr@ijekavianlatin,name,type,desktop,4.65,21.07,795
sr@ijekavianlatin,summary,type,desktop,3.52,18.43,795
sr@ijekavianlatin,description,type,desktop,0,0.0,795
sr@ijekavianlatin,package stats,type,desktop,0.88,9.34,795
sr@latin,name,,,17.61,38.09,1391
sr@latin,summary,,,19.19,39.38,1391
sr@latin,description,,,6.97,25.47,1391
sr@latin,package stats,,,4.31,20.32,1391
sr@latin,name,type,desktop,19.87,39.91,795
sr@latin,summary,type,desktop,22.77,41.93,795
sr@latin,description,type,desktop,12.08,32.58,795
sr@latin,package stats,type,desktop,6.04,23.82,795
sr@Latn,name,,,0.29,5.35,1391
sr@Latn,summary,,,0.36,5.98,1391
sr@Latn,description,,,0,0.0,1391
sr@Latn,package stats,,,0,0.0,1391
sr@Latn,name,type,desktop,0.5,7.08,795
sr@Latn,summary,type,desktop,0.63,7.91,795
sr@Latn,description,type,desktop,0,0.0,795
sr@Latn,package stats,type,desktop,0,0.0,795
sr_ijekavian,name,,,2.66,16.09,1391
sr_ijekavian,summary,,,2.59,15.88,1391
sr_ijekavian,description,,,2.8,16.51,1391
sr_ijekavian,package stats,,,0,0.0,1391
sr_ijekavian,name,type,desktop,4.53,20.79,795
sr_ijekavian,summary,type,desktop,4.4,20.52,795
sr_ijekavian,description,type,desktop,4.91,21.6,795
sr_ijekavian,package stats,type,desktop,0,0.0,795
sr_ijekavianlatin,name,,,1.58,12.48,1391
sr_ijekavianlatin,summary,,,2.52,15.66,1391
sr_ijekavianlatin,description,,,2.8,16.51,1391
sr_ijekavianlatin,package stats,,,0,0.0,1391
sr_ijekavianlatin,name,type,desktop,2.64,16.04,795
sr_ijekavianlatin,summary,type,desktop,4.28,20.23,795
sr_ijekavianlatin,description,type,desktop,4.91,21.6,795
sr_ijekavianlatin,package stats,type,desktop,0,0.0,795
sr_Latn,name,,,1.58,12.48,1391
sr_Latn,summary,,,2.88,16.71,1391
sr_Latn,description,,,2.8,16.51,1391
sr_Latn,package stats,,,0,0.0,1391
sr_Latn,name,type,desktop,2.64,16.04,795
sr_Latn,summary,type,desktop,4.91,21.6,795
sr_Latn,description,type,desktop,4.91,21.6,795
sr_Latn,package stats,type,desktop,0,0.0,795
sr_ME,name,,,0.14,3.79,1391
sr_ME,summary,,,0.14,3.79,1391
sr_ME,description,,,0,0.0,1391
sr_ME,package stats,,,0,0.0,1391
sr_ME,name,type,desktop,0.13,3.54,795
sr_ME,summary,type,desktop,0.13,3.54,795
sr_ME,description,type,desktop,0,0.0,795
sr_ME,package stats,type,desktop,0,0.0,795
ss,name,,,0,0.0,1391
ss,summary,,,0.43,6.55,1391
ss,description,,,0,0.0,1391
ss,package stats,,,0,0.0,1391
ss,name,type,desktop,0,0.0,795
ss,summary,type,desktop,0.75,8.65,795
ss,description,type,desktop,0,0.0,795
ss,package stats,type,desktop,0,0.0,795
st,name,,,0,0.0,1391
st,summary,,,0.36,5.98,1391
st,description,,,0,0.0,1391
st,package stats,,,0,0.0,1391
st,name,type,desktop,0,0.0,795
st,summary,type,desktop,0.63,7.91,795
st,description,type,desktop,0,0.0,795
st,package stats,type,desktop,0,0.0,795
su,name,,,0,0.0,1391
su,summary,,,0.14,3.79,1391
su,description,,,0,0.0,1391
su,package stats,,,0,0.0,1391
su,name,type,desktop,0,0.0,795
su,summary,type,desktop,0.25,5.01,795
su,description,type,desktop,0,0.0,795
su,package stats,type,desktop,0,0.0,795
sv,name,,,17.54,38.03,1391
sv,summary,,,30.55,46.06,1391
sv,description,,,14.52,35.23,1391
sv,package stats,,,8.2,27.43,1391
sv,name,type,desktop,19.62,39.71,795
sv,summary,type,desktop,42.01,49.36,795
sv,description,type,desktop,25.28,43.46,795
sv,package stats,type,desktop,12.45,33.02,795
sv_SE,name,,,0,0.0,1391
sv_SE,summary,,,0.07,2.68,1391
sv_SE,description,,,0,0.0,1391
sv_SE,package stats,,,0.07,2.68,1391
sv_SE,name,type,desktop,0,0.0,795
sv_SE,summary,type,desktop,0.13,3.54,795
sv_SE,description,type,desktop,0,0.0,795
sv_SE,package stats,type,desktop,0.13,3.54,795
sv_SE.ISO8859_15,name,,,0,0.0,1391
sv_SE.ISO8859_15,summary,,,0.07,2.68,1391
sv_SE.ISO8859_15,description,,,0,0.0,1391
sv_SE.ISO8859_15,package stats,,,0,0.0,1391
sv_SE.ISO8859_15,name,type,desktop,0,0.0,795
sv_SE.ISO8859_15,summary,type,desktop,0.13,3.54,795
sv_SE.ISO8859_15,description,type,desktop,0,0.0,795
sv_SE.ISO8859_15,package stats,type,desktop,0,0.0,795
sw,name,,,0.07,2.68,1391
sw,summary,,,0.07,2.68,1391
sw,description,,,0,0.0,1391
sw,package stats,,,0,0.0,1391
sw,name,type,desktop,0.13,3.54,795
sw,summary,type,desktop,0.13,3.54,795
sw,description,type,desktop,0,0.0,795
sw,package stats,type,desktop,0,0.0,795
ta,name,,,10.57,30.74,1391
ta,summary,,,9.63,29.5,1391
ta,description,,,2.08,14.29,1391
ta,package stats,,,0.29,5.35,1391
ta,name,type,desktop,14.97,35.68,795
ta,summary,type,desktop,14.84,35.55,795
ta,description,type,desktop,3.65,18.75,795
ta,package stats,type,desktop,0.5,7.08,795
ta_IN,name,,,0.07,2.68,1391
ta_IN,summary,,,0,0.0,1391
ta_IN,description,,,0,0.0,1391
ta_IN,package stats,,,0,0.0,1391
ta_IN,name,type,desktop,0.13,3.54,795
ta_IN,summary,type,desktop,0,0.0,795
ta_IN,description,type,desktop,0,0.0,795
ta_IN,package stats,type,desktop,0,0.0,795
te,name,,,11.21,31.56,1391
te,summary,,,10.28,30.37,1391
te,description,,,2.37,15.22,1391
te,package stats,,,0.29,5.35,1391
te,name,type,desktop,16.1,36.75,795
te,summary,type,desktop,15.6,36.28,795
te,description,type,desktop,4.15,19.95,795
te,package stats,type,desktop,0.5,7.08,795
tg,name,,,5.54,22.87,1391
tg,summary,,,5.1,22.01,1391
tg,description,,,2.08,14.29,1391
tg,package stats,,,0.36,5.98,1391
tg,name,type,desktop,7.04,25.59,795
tg,summary,type,desktop,6.42,24.5,795
tg,description,type,desktop,3.65,18.75,795
tg,package stats,type,desktop,0.63,7.91,795
th,name,,,9.42,29.21,1391
th,summary,,,12.15,32.67,1391
th,description,,,2.73,16.3,1391
th,package stats,,,0.86,9.25,1391
th,name,type,desktop,12.58,33.16,795
th,summary,type,desktop,17.36,37.88,795
th,description,type,desktop,4.78,21.33,795
th,package stats,type,desktop,1.51,12.19,795
th_TH,name,,,0.14,3.79,1391
th_TH,summary,,,0.14,3.79,1391
th_TH,description,,,0,0.0,1391
th_TH,package stats,,,0,0.0,1391
th_TH,name,type,desktop,0.25,5.01,795
th_TH,summary,type,desktop,0.25,5.01,795
th_TH,description,type,desktop,0,0.0,795
th_TH,package stats,type,desktop,0,0.0,795
tk,name,,,0.5,7.08,1391
tk,summary,,,0.5,7.08,1391
tk,description,,,0,0.0,1391
tk,package stats,,,0,0.0,1391
tk,name,type,desktop,0.88,9.34,795
tk,summary,type,desktop,0.88,9.34,795
tk,description,type,desktop,0,0.0,795
tk,package stats,type,desktop,0,0.0,795
tl,name,,,0,0.0,1391
tl,summary,,,0.07,2.68,1391
tl,description,,,0,0.0,1391
tl,package stats,,,0,0.0,1391
tl,name,type,desktop,0,0.0,795
tl,summary,type,desktop,0.13,3.54,795
tl,description,type,desktop,0,0.0,795
tl,package stats,type,desktop,0,0.0,795
tl_PH,name,,,0,0.0,1391
tl_PH,summary,,,0.07,2.68,1391
tl_PH,description,,,0,0.0,1391
tl_PH,package stats,,,0,0.0,1391
tl_PH,name,type,desktop,0,0.0,795
tl_PH,summary,type,desktop,0.13,3.54,795
tl_PH,description,type,desktop,0,0.0,795
tl_PH,package stats,type,desktop,0,0.0,795
tn,name,,,0,0.0,1391
tn,summary,,,0.36,5.98,1391
tn,description,,,0,0.0,1391
tn,package stats,,,0,0.0,1391
tn,name,type,desktop,0,0.0,795
tn,summary,type,desktop,0.63,7.91,795
tn,description,type,desktop,0,0.0,795
tn,package stats,type,desktop,0,0.0,795
tr,name,,,13.73,34.42,1391
tr,summary,,,25.59,43.64,1391
tr,description,,,11.57,31.99,1391
tr,package stats,,,4.82,21.41,1391
tr,name,type,desktop,15.72,36.4,795
tr,summary,type,desktop,35.85,47.96,795
tr,description,type,desktop,20.25,40.19,795
tr,package stats,type,desktop,6.92,25.38,795
tr_TR,name,,,0,0.0,1391
tr_TR,summary,,,0.07,2.68,1391
tr_TR,description,,,0.07,2.68,1391
tr_TR,package stats,,,0,0.0,1391
tr_TR,name,type,desktop,0,0.0,795
tr_TR,summary,type,desktop,0.13,3.54,795
tr_TR,description,type,desktop,0.13,3.54,795
tr_TR,package stats,type,desktop,0,0.0,795
ts,name,,,0.14,3.79,1391
ts,summary,,,0.5,7.08,1391
ts,description,,,0,0.0,1391
ts,package stats,,,0,0.0,1391
ts,name,type,desktop,0.25,5.01,795
ts,summary,type,desktop,0.88,9.34,795
ts,description,type,desktop,0,0.0,795
ts,package stats,type,desktop,0,0.0,795
tt,name,,,0.07,2.68,1391
tt,summary,,,0,0.0,1391
tt,description,,,0,0.0,1391
tt,package stats,,,0,0.0,1391
tt,name,type,desktop,0.13,3.54,795
tt,summary,type,desktop,0,0.0,795
tt,description,type,desktop,0,0.0,795
tt,package stats,type,desktop,0,0.0,795
tt_RU,name,,,0,0.0,1391
tt_RU,summary,,,0.07,2.68,1391
tt_RU,description,,,0,0.0,1391
tt_RU,package stats,,,0,0.0,1391
tt_RU,name,type,desktop,0,0.0,795
tt_RU,summary,type,desktop,0.13,3.54,795
tt_RU,description,type,desktop,0,0.0,795
tt_RU,package stats,type,desktop,0,0.0,795
tw,name,,,0,0.0,1391
tw,summary,,,0.07,2.68,1391
tw,description,,,0,0.0,1391
tw,package stats,,,0,0.0,1391
tw,name,type,desktop,0,0.0,795
tw,summary,type,desktop,0.13,3.54,795
tw,description,type,desktop,0,0.0,795
tw,package stats,type,desktop,0,0.0,795
ug,name,,,7.33,26.07,1391
ug,summary,,,9.85,29.8,1391
ug,description,,,0.14,3.79,1391
ug,package stats,,,0.36,5.98,1391
ug,name,type,desktop,9.43,29.23,795
ug,summary,type,desktop,15.35,36.04,795
ug,description,type,desktop,0.25,5.01,795
ug,package stats,type,desktop,0.63,7.91,795
uk,name,,,15.31,36.01,1391
uk,summary,,,27.32,44.56,1391
uk,description,,,13.73,34.42,1391
uk,package stats,,,8.48,27.86,1391
uk,name,type,desktop,17.74,38.2,795
uk,summary,type,desktop,38.62,48.69,795
uk,description,type,desktop,23.77,42.57,795
uk,package stats,type,desktop,12.58,33.16,795
uk_UA,name,,,0,0.0,1391
uk_UA,summary,,,0.14,3.79,1391
uk_UA,description,,,0.07,2.68,1391
uk_UA,package stats,,,0.14,3.79,1391
uk_UA,name,type,desktop,0,0.0,795
uk_UA,summary,type,desktop,0.13,3.54,795
uk_UA,description,type,desktop,0.13,3.54,795
uk_UA,package stats,type,desktop,0.25,5.01,795
ur,name,,,0.93,9.62,1391
ur,summary,,,1.51,12.19,1391
ur,description,,,0.14,3.79,1391
ur,package stats,,,0.07,2.68,1391
ur,name,type,desktop,1.64,12.68,795
ur,summary,type,desktop,2.64,16.04,795
ur,description,type,desktop,0.25,5.01,795
ur,package stats,type,desktop,0.13,3.54,795
ur_PK,name,,,0.29,5.35,1391
ur_PK,summary,,,0.36,5.98,1391
ur_PK,description,,,0,0.0,1391
ur_PK,package stats,,,0,0.0,1391
ur_PK,name,type,desktop,0.5,7.08,795
ur_PK,summary,type,desktop,0.63,7.91,795
ur_PK,description,type,desktop,0,0.0,795
ur_PK,package stats,type,desktop,0,0.0,795
uz,name,,,1.87,13.54,1391
uz,summary,,,1.58,12.48,1391
uz,description,,,0.14,3.79,1391
uz,package stats,,,0.14,3.79,1391
uz,name,type,desktop,2.26,14.88,795
uz,summary,type,desktop,2.64,16.04,795
uz,description,type,desktop,0.25,5.01,795
uz,package stats,type,desktop,0.25,5.01,795
uz@cyrillic,name,,,1.44,11.9,1391
uz@cyrillic,summary,,,0.72,8.45,1391
uz@cyrillic,description,,,0.07,2.68,1391
uz@cyrillic,package stats,,,0.07,2.68,1391
uz@cyrillic,name,type,desktop,1.51,12.19,795
uz@cyrillic,summary,type,desktop,1.13,10.58,795
uz@cyrillic,description,type,desktop,0.13,3.54,795
uz@cyrillic,package stats,type,desktop,0.13,3.54,795
uz_latn,name,,,0,0.0,1391
uz_latn,summary,,,0.07,2.68,1391
uz_latn,description,,,0.07,2.68,1391
uz_latn,package stats,,,0,0.0,1391
uz_latn,name,type,desktop,0,0.0,795
uz_latn,summary,type,desktop,0.13,3.54,795
uz_latn,description,type,desktop,0.13,3.54,795
uz_latn,package stats,type,desktop,0,0.0,795
ve,name,,,0,0.0,1391
ve,summary,,,0.43,6.55,1391
ve,description,,,0,0.0,1391
ve,package stats,,,0,0.0,1391
ve,name,type,desktop,0,0.0,795
ve,summary,type,desktop,0.75,8.65,795
ve,description,type,desktop,0,0.0,795
ve,package stats,type,desktop,0,0.0,795
vec,name,,,0,0.0,1391
vec,summary,,,0.07,2.68,1391
vec,description,,,0,0.0,1391
vec,package stats,,,0.07,2.68,1391
vec,name,type,desktop,0,0.0,795
vec,summary,type,desktop,0.13,3.54,795
vec,description,type,desktop,0,0.0,795
vec,package stats,type,desktop,0.13,3.54,795
ven,name,,,0.07,2.68,1391
ven,summary,,,0.07,2.68,1391
ven,description,,,0,0.0,1391
ven,package stats,,,0,0.0,1391
ven,name,type,desktop,0.13,3.54,795
ven,summary,type,desktop,0.13,3.54,795
ven,description,type,desktop,0,0.0,795
ven,package stats,type,desktop,0,0.0,795
vi,name,,,8.77,28.29,1391
vi,summary,,,11.86,32.33,1391
vi,description,,,3.02,17.11,1391
vi,package stats,,,2.59,15.88,1391
vi,name,type,desktop,12.33,32.87,795
vi,summary,type,desktop,18.24,38.62,795
vi,description,type,desktop,5.16,22.12,795
vi,package stats,type,desktop,2.52,15.66,795
vls,name,,,0,0.0,1391
vls,summary,,,0.07,2.68,1391
vls,description,,,0,0.0,1391
vls,package stats,,,0,0.0,1391
vls,name,type,desktop,0,0.0,795
vls,summary,type,desktop,0.13,3.54,795
vls,description,type,desktop,0,0.0,795
vls,package stats,type,desktop,0,0.0,795
wa,name,,,4.03,19.66,1391
wa,summary,,,3.45,18.25,1391
wa,description,,,0,0.0,1391
wa,package stats,,,0,0.0,1391
wa,name,type,desktop,4.03,19.65,795
wa,summary,type,desktop,3.02,17.11,795
wa,description,type,desktop,0,0.0,795
wa,package stats,type,desktop,0,0.0,795
wo,name,,,0.07,2.68,1391
wo,summary,,,0.07,2.68,1391
wo,description,,,0,0.0,1391
wo,package stats,,,0.07,2.68,1391
wo,name,type,desktop,0.13,3.54,795
wo,summary,type,desktop,0.13,3.54,795
wo,description,type,desktop,0,0.0,795
wo,package stats,type,desktop,0.13,3.54,795
x_eg,name,,,0,0.0,1391
x_eg,summary,,,0,0.0,1391
x_eg,description,,,0.07,2.68,1391
x_eg,package stats,,,0,0.0,1391
x_eg,name,type,desktop,0,0.0,795
x_eg,summary,type,desktop,0,0.0,795
x_eg,description,type,desktop,0.13,3.54,795
x_eg,package stats,type,desktop,0,0.0,795
xh,name,,,3.16,17.5,1391
xh,summary,,,2.3,14.99,1391
xh,description,,,0,0.0,1391
xh,package stats,,,0.14,3.79,1391
xh,name,type,desktop,5.41,22.62,795
xh,summary,type,desktop,4.03,19.65,795
xh,description,type,desktop,0,0.0,795
xh,package stats,type,desktop,0.25,5.01,795
yo,name,,,0.07,2.68,1391
yo,summary,,,0.07,2.68,1391
yo,description,,,0,0.0,1391
yo,package stats,,,0,0.0,1391
yo,name,type,desktop,0.13,3.54,795
yo,summary,type,desktop,0.13,3.54,795
yo,description,type,desktop,0,0.0,795
yo,package stats,type,desktop,0,0.0,795
yue,name,,,0.07,2.68,1391
yue,summary,,,0.07,2.68,1391
yue,description,,,0,0.0,1391
yue,package stats,,,0,0.0,1391
yue,name,type,desktop,0.13,3.54,795
yue,summary,type,desktop,0.13,3.54,795
yue,description,type,desktop,0,0.0,795
yue,package stats,type,desktop,0,0.0,795
zam,name,,,0,0.0,1391
zam,summary,,,0.07,2.68,1391
zam,description,,,0,0.0,1391
zam,package stats,,,0,0.0,1391
zam,name,type,desktop,0,0.0,795
zam,summary,type,desktop,0.13,3.54,795
zam,description,type,desktop,0,0.0,795
zam,package stats,type,desktop,0,0.0,795
zh,name,,,0.07,2.68,1391
zh,summary,,,0.14,3.79,1391
zh,description,,,0.07,2.68,1391
zh,package stats,,,0.14,3.79,1391
zh,name,type,desktop,0.13,3.54,795
zh,summary,type,desktop,0.25,5.01,795
zh,description,type,desktop,0.13,3.54,795
zh,package stats,type,desktop,0.25,5.01,795
zh_CN,name,,,16.53,37.15,1391
zh_CN,summary,,,27.68,44.74,1391
zh_CN,description,,,9.85,29.8,1391
zh_CN,package stats,,,5.9,23.55,1391
zh_CN,name,type,desktop,19.12,39.32,795
zh_CN,summary,type,desktop,39.37,48.86,795
zh_CN,description,type,desktop,17.11,37.66,795
zh_CN,package stats,type,desktop,8.68,28.15,795
zh_cn,name,,,0,0.0,1391
zh_cn,summary,,,0.07,2.68,1391
zh_cn,description,,,0.07,2.68,1391
zh_cn,package stats,,,0,0.0,1391
zh_cn,name,type,desktop,0,0.0,795
zh_cn,summary,type,desktop,0.13,3.54,795
zh_cn,description,type,desktop,0.13,3.54,795
zh_cn,package stats,type,desktop,0,0.0,795
zh_CN.GB2312,name,,,0,0.0,1391
zh_CN.GB2312,summary,,,0.07,2.68,1391
zh_CN.GB2312,description,,,0,0.0,1391
zh_CN.GB2312,package stats,,,0,0.0,1391
zh_CN.GB2312,name,type,desktop,0,0.0,795
zh_CN.GB2312,summary,type,desktop,0.13,3.54,795
zh_CN.GB2312,description,type,desktop,0,0.0,795
zh_CN.GB2312,package stats,type,desktop,0,0.0,795
zh_HK,name,,,6.54,24.73,1391
zh_HK,summary,,,9.35,29.11,1391
zh_HK,description,,,4.6,20.95,1391
zh_HK,package stats,,,0.86,9.25,1391
zh_HK,name,type,desktop,10.19,30.25,795
zh_HK,summary,type,desktop,15.09,35.8,795
zh_HK,description,type,desktop,7.8,26.82,795
zh_HK,package stats,type,desktop,0.75,8.65,795
zh_TW,name,,,16.25,36.89,1391
