project,type,url,name,summary,description,package stats
tuxanci,desktop,http://www.tuxanci.org/en/start,0,0,0,0
tuxguitar,desktop,http://www.tuxguitar.com.ar/,0,0,0,0
tuxmath,desktop,https://tux4kids.alioth.debian.org/tuxmath/index.php,0,0,0,0.62
tuxpaint-stamps,addon,http://tuxpaint.org/,0,0,0,0
tuxpaint,desktop,http://tuxpaint.org/,0,yes,0,1.0
tuxtype2,desktop,http://tux4kids.alioth.debian.org/tuxtype/index.php,0,0,0,0.78
tvtime,desktop,http://tvtime.sourceforge.net/,0,0,0,0
tworld,desktop,http://www.muppetlabs.com/~breadbox/software/tworld/,0,0,0,0
typetype-molot-fonts,font,http://www.typetype.ru,0,0,0,0
ibus-typing-booster,inputmethod,https://mike-fabian.github.io/ibus-typing-booster/,0,0,0,0
ubuntu-title-fonts,font,https://launchpad.net/ubuntutitle,0,0,0,0
ufraw,desktop,http://ufraw.sourceforge.net,0,yes,0,1.0
ukij-tuz-fonts,font,http://www.ukij.org/fonts/,0,0,0,0
un-core-batang-fonts,font,http://kldp.net/projects/unfonts/,0,0,0,0.01
unifont-fonts,font,http://unifoundry.com/unifont.html,0,0,0,0.01
gnome-shell-extension-unite,shell-extension,https://github.com/hardpixel/unite-shell,0,0,0,0
uqm,desktop,http://sc2.sourceforge.net/,0,0,0,0
urbanterror,desktop,http://www.urbanterror.info/,0,0,0,0
gnome-shell-extension-user-theme,shell-extension,http://git.gnome.org/gnome-shell-extensions,0,0,0,1.0
utox,desktop,https://utox.io/,0,0,0,0
vacuum-im,desktop,http://www.vacuum-im.org,0,0,0,0
valyriatear,desktop,http://valyriatear.blogspot.com,0,0,0,0
variety,desktop,https://launchpad.net/variety,0,0,0,0
vavoom-engine,desktop,http://vavoom-engine.com/,0,0,0,0
vemana2000-fonts,font,https://fedorahosted.org/pothana_vemana/,0,0,0,0
veusz,desktop,https://veusz.github.io/,0,0,0,0
viewnior,desktop,http://siyanpanayotov.com/project/viewnior/,0,yes,0,1.0
vim-command-t,addon,https://github.com/wincent/command-t,0,0,0,0
vim-commentary,addon,http://www.vim.org/scripts/script.php?script_id=3695,0,0,0,0
vim-fugitive,addon,http://www.vim.org/scripts/script.php?script_id=2975,0,0,0,0
vim-go,addon,https://github.com/fatih/vim-go,0,0,0,0
vim-gtk-syntax,addon,http://www.vim.org/scripts/script.php?script_id=1000,0,0,0,0
vim-javabrowser,addon,http://www.vim.org/scripts/script.php?script_id=588,0,0,0,0
vim-jedi,addon,https://github.com/davidhalter/jedi-vim,0,0,0,0
vim-latex,addon,http://vim-latex.sourceforge.net/,0,0,0,0
vim-perl-support,addon,http://www.vim.org/scripts/script.php?script_id=556,0,0,0,0
vim-powerline,addon,https://github.com/powerline/powerline,0,0,0,0
vim-pysmell,addon,https://code.google.com/p/pysmell/,0,0,0,0
vim-rnv,addon,http://sourceforge.net/projects/rnv,0,0,0,0
vim-syntastic,addon,https://github.com/scrooloose/syntastic,0,0,0,0
vim-taglist,addon,http://vim-taglist.sourceforge.net/index.html,0,0,0,0
vim-vimoutliner,addon,https://github.com/vimoutliner/vimoutliner,0,0,0,0
vimiv,desktop,http://karlch.github.io/vimiv,0,0,0,0
vinagre,desktop,https://wiki.gnome.org/Apps/Vinagre,yes,yes,yes,1.0
virt-manager,desktop,http://www.virt-manager.org/,yes,0,0,0
virtualplanet-data-historical,addon,http://www.ap-i.net/avp/,0,0,0,0
virtualplanet,desktop,http://ap-i.net/avp/,0,0,0,0
vlgothic-fonts,font,http://dicey.org/vlgothic,0,0,0,0.01
vlgothic-p-fonts,font,http://dicey.org/vlgothic,0,0,0,0.01
vollkorn-fonts,font,http://friedrichalthausen.de/?page_id=411,0,0,0,0.01
wammu,desktop,https://wammu.eu/wammu/,0,0,0,0
warmux,desktop,http://sourceforge.net/projects/warmux/,0,0,0,0.98
warsow,desktop,https://www.warsow.net/,0,0,0,0
warzone2100,desktop,https://wz2100.net/,0,0,0,0.26
wcm,desktop,https://github.com/corporateshark/WalCommander,0,0,0,0
wesnoth-data,desktop,https://www.wesnoth.org,0,0,0,0
whichwayisup,desktop,http://www.oletus.fi/static/whichwayisup/,0,0,0,0
gnome-shell-extension-window-list,shell-extension,http://git.gnome.org/gnome-shell-extensions,0,0,0,1.0
gnome-shell-extension-windowoverlay-icons,shell-extension,https://github.com/sustmi/gnome-shell-extension-windowoverlay-icons,0,0,0,0
gnome-shell-extension-windowsNavigator,shell-extension,http://git.gnome.org/gnome-shell-extensions,0,0,0,1.0
winetricks,desktop,https://github.com/Winetricks/winetricks,0,0,0,0
wings,desktop,http://www.wings3d.com,0,0,0,0
winswitch,desktop,http://winswitch.org/,0,0,0,0
wireshark-gtk,desktop,https://www.wireshark.org,0,yes,0,0
woodardworks-laconic-fonts,font,http://www.woodardworks.com/type13.html,0,0,0,0.01
wordwarvi,desktop,https://smcameron.github.io/wordwarvi/,0,0,0,0
workrave,desktop,http://www.workrave.org/,0,yes,0,0.7
workrave,shell-extension,http://www.workrave.org,0,0,0,0.7
gnome-shell-extension-workspace-indicator,shell-extension,http://git.gnome.org/gnome-shell-extensions,0,0,0,1.0
worldofpadman,desktop,http://worldofpadman.net/,0,0,0,0
ibus-table-chinese-wubi-haifeng,inputmethod,http://code.google.com/p/ibus/,0,0,0,0
ibus-table-chinese-wubi-jidian,inputmethod,http://code.google.com/p/ibus/,0,0,0,0
octave,desktop,http://www.octave.org,0,0,0,0
wxMaxima,desktop,http://andrejv.github.io/wxmaxima/,0,0,0,0.52
visualboyadvance-m,desktop,http://vba-m.com/,0,0,0,0
xarchon,desktop,http://xarchon.seul.org/,0,0,0,0
xawtv,desktop,http://linuxtv.org/wiki/index.php/Xawtv,0,0,0,0
giac-xcas,desktop,http://www-fourier.ujf-grenoble.fr/~parisse/giac.html,0,0,0,0
xed,desktop,http://www.github.com/linuxmint/xed,yes,yes,yes,0.89
xemacs,desktop,http://www.xemacs.org/,yes,0,0,0
xfce4-appfinder,desktop,http://www.xfce.org/,yes,yes,0,1.0
xfce4-clipman-plugin,desktop,http://goodies.xfce.org/projects/panel-plugins/xfce4-clipman-plugin,0,yes,yes,1.0
xfce4-screenshooter,desktop,http://goodies.xfce.org/projects/applications/xfce4-screenshooter,yes,yes,yes,0.79
xfdashboard,desktop,http://goodies.xfce.org/projects/applications/xfdashboard/start/,0,0,0,0
xfig,desktop,https://en.wikipedia.org/wiki/Xfig,0,yes,0,0
xiphos,desktop,https://github.com/crosswire/xiphos/,0,yes,0,0
xmedcon,desktop,http://xmedcon.sourceforge.net//,0,0,0,0
xmlcopyeditor,desktop,http://xml-copy-editor.sourceforge.net/,0,0,0,0
xmoto,desktop,http://xmoto.sourceforge.net/,0,0,0,0
xnec2c,desktop,http://www.5b4az.org/,0,0,0,0
xonotic,desktop,http://www.xonotic.org/,0,0,0,0
xpilot-ng,desktop,http://xpilot.sourceforge.net/,0,0,0,0
xpilot-ng-server,addon,http://xpilot.sourceforge.net/,0,0,0,0
xpra,desktop,http://xpra.org/,0,0,0,0
xreader,desktop,http://github.com/linuxmint/xreader,yes,yes,0,1.0
xsane,desktop,http://www.xsane.org/,0,0,0,1.0
xscorch,desktop,http://xscorch.org/,0,0,0,0
xsensors,desktop,https://github.com/Mystro256/xsensors,0,0,0,0
xterm,desktop,http://invisible-island.net/xterm/,0,0,0,0
xviewer-plugins,addon,https://github.com/linuxmint/xviewer-plugins,0,0,0,0
xviewer-plugins,addon,https://github.com/linuxmint/xviewer-plugins,yes,yes,0,0
xviewer-plugins,addon,https://github.com/linuxmint/xviewer-plugins,0,0,0,0
xviewer-plugins,addon,https://github.com/linuxmint/xviewer-plugins,0,0,0,0
xviewer-plugins,addon,https://github.com/linuxmint/xviewer-plugins,yes,0,0,0
xviewer-plugins,addon,https://github.com/linuxmint/xviewer-plugins,0,0,0,0
xviewer-plugins,addon,https://github.com/linuxmint/xviewer-plugins,yes,0,0,0
xviewer-plugins,addon,https://github.com/linuxmint/xviewer-plugins,yes,yes,0,0
xviewer-plugins,addon,https://github.com/linuxmint/xviewer-plugins,yes,0,0,0
xviewer,desktop,https://github.com/linuxmint/xviewer,yes,yes,yes,1.0
xzgv,desktop,http://sourceforge.net/projects/xzgv/,0,0,0,0
YafaRay-blender,addon,http://www.yafaray.org,0,0,0,0
yanone-kaffeesatz-fonts,font,http://www.yanone.de/typedesign/kaffeesatz/,0,0,0,0.01
yanone-tagesschrift-fonts,font,http://www.yanone.de/typedesign/tagesschrift/,0,0,0,0.01
yarock,desktop,http://qt-apps.org/content/show.php/yarock?content=129372,0,0,0,0
yelp,desktop,https://projects.gnome.org/yelp/,yes,yes,0,0
zathura-pdf-poppler,addon,https://pwmt.org/projects/zathura-pdf-poppler/,0,0,0,0
zaz,desktop,http://sourceforge.net/projects/zaz/,0,0,0,0
Zim,desktop,http://zim-wiki.org/,0,yes,0,0.94
