lang,field,filter,filter_value,mean,pstdev,number of packages
nb,description,,,7.85,26.9,1668
nb,package stats,,,4.32,20.32,1668
nb,name,type,desktop,13.59,34.27,920
nb,summary,type,desktop,27.17,44.49,920
nb,description,type,desktop,14.24,34.95,920
nb,package stats,type,desktop,6.09,23.91,920
nb_NO,name,,,0.12,3.46,1668
nb_NO,summary,,,0.24,4.89,1668
nb_NO,description,,,0.06,2.45,1668
nb_NO,package stats,,,0.06,2.45,1668
nb_NO,name,type,desktop,0.22,4.66,920
nb_NO,summary,type,desktop,0.43,6.58,920
nb_NO,description,type,desktop,0.11,3.3,920
nb_NO,package stats,type,desktop,0.11,3.3,920
nds,name,,,5.4,22.59,1668
nds,summary,,,7.49,26.33,1668
nds,description,,,2.58,15.85,1668
nds,package stats,,,0.66,8.09,1668
nds,name,type,desktop,3.48,18.32,920
nds,summary,type,desktop,8.37,27.69,920
nds,description,type,desktop,4.67,21.11,920
nds,package stats,type,desktop,1.2,10.87,920
ne,name,,,10.43,30.57,1668
ne,summary,,,6.59,24.82,1668
ne,description,,,1.26,11.15,1668
ne,package stats,,,0.36,5.99,1668
ne,name,type,desktop,16.85,37.43,920
ne,summary,type,desktop,10.87,31.13,920
ne,description,type,desktop,2.28,14.93,920
ne,package stats,type,desktop,0.65,8.05,920
ne_NP,name,,,0,0.0,1668
ne_NP,summary,,,0.06,2.45,1668
ne_NP,description,,,0,0.0,1668
ne_NP,package stats,,,0.06,2.45,1668
ne_NP,name,type,desktop,0,0.0,920
ne_NP,summary,type,desktop,0.11,3.3,920
ne_NP,description,type,desktop,0,0.0,920
ne_NP,package stats,type,desktop,0.11,3.3,920
nl,name,,,15.77,36.44,1668
nl,summary,,,31.41,46.42,1668
nl,description,,,15.59,36.27,1668
nl,package stats,,,14.51,35.22,1668
nl,name,type,desktop,14.13,34.83,920
nl,summary,type,desktop,39.24,48.83,920
nl,description,type,desktop,27.93,44.87,920
nl,package stats,type,desktop,24.67,43.11,920
nl_BE,name,,,0,0.0,1668
nl_BE,summary,,,0.3,5.47,1668
nl_BE,description,,,0.18,4.24,1668
nl_BE,package stats,,,0.24,4.89,1668
nl_BE,name,type,desktop,0,0.0,920
nl_BE,summary,type,desktop,0.54,7.35,920
nl_BE,description,type,desktop,0.33,5.7,920
nl_BE,package stats,type,desktop,0.43,6.58,920
nl_NL,name,,,0.12,3.46,1668
nl_NL,summary,,,0.3,5.47,1668
nl_NL,description,,,0.06,2.45,1668
nl_NL,package stats,,,0.12,3.46,1668
nl_NL,name,type,desktop,0.22,4.66,920
nl_NL,summary,type,desktop,0.54,7.35,920
nl_NL,description,type,desktop,0.11,3.3,920
nl_NL,package stats,type,desktop,0.11,3.3,920
nn,name,,,10.13,30.18,1668
nn,summary,,,18.17,38.56,1668
nn,description,,,4.8,21.37,1668
nn,package stats,,,4.44,20.59,1668
nn,name,type,desktop,7.72,26.69,920
nn,summary,type,desktop,21.41,41.02,920
nn,description,type,desktop,8.59,28.02,920
nn,package stats,type,desktop,8.04,27.2,920
nn_NO,name,,,0.12,3.46,1668
nn_NO,summary,,,0.18,4.24,1668
nn_NO,description,,,0,0.0,1668
nn_NO,package stats,,,0.06,2.45,1668
nn_NO,name,type,desktop,0.22,4.66,920
nn_NO,summary,type,desktop,0.33,5.7,920
nn_NO,description,type,desktop,0,0.0,920
nn_NO,package stats,type,desktop,0.11,3.3,920
no,name,,,0.18,4.24,1668
no,summary,,,0.6,7.72,1668
no,description,,,0.06,2.45,1668
no,package stats,,,0,0.0,1668
no,name,type,desktop,0.33,5.7,920
no,summary,type,desktop,1.09,10.37,920
no,description,type,desktop,0.11,3.3,920
no,package stats,type,desktop,0,0.0,920
no_NY,name,,,0,0.0,1668
no_NY,summary,,,0.06,2.45,1668
no_NY,description,,,0,0.0,1668
no_NY,package stats,,,0,0.0,1668
no_NY,name,type,desktop,0,0.0,920
no_NY,summary,type,desktop,0.11,3.3,920
no_NY,description,type,desktop,0,0.0,920
no_NY,package stats,type,desktop,0,0.0,920
nqo,name,,,0.06,2.45,1668
nqo,summary,,,0.06,2.45,1668
nqo,description,,,0,0.0,1668
nqo,package stats,,,0,0.0,1668
nqo,name,type,desktop,0.11,3.3,920
nqo,summary,type,desktop,0.11,3.3,920
nqo,description,type,desktop,0,0.0,920
nqo,package stats,type,desktop,0,0.0,920
nr,name,,,0.06,2.45,1668
nr,summary,,,0.36,5.99,1668
nr,description,,,0,0.0,1668
nr,package stats,,,0,0.0,1668
nr,name,type,desktop,0.11,3.3,920
nr,summary,type,desktop,0.65,8.05,920
nr,description,type,desktop,0,0.0,920
nr,package stats,type,desktop,0,0.0,920
nso,name,,,0.36,5.99,1668
nso,summary,,,0.48,6.91,1668
nso,description,,,0,0.0,1668
nso,package stats,,,0,0.0,1668
nso,name,type,desktop,0.65,8.05,920
nso,summary,type,desktop,0.87,9.28,920
nso,description,type,desktop,0,0.0,920
nso,package stats,type,desktop,0,0.0,920
oc,name,,,6.83,25.23,1668
oc,summary,,,9.65,29.53,1668
oc,description,,,4.32,20.32,1668
oc,package stats,,,0.54,7.33,1668
oc,name,type,desktop,8.15,27.36,920
oc,summary,type,desktop,13.59,34.27,920
oc,description,type,desktop,7.83,26.86,920
oc,package stats,type,desktop,0.98,9.84,920
or,name,,,5.76,23.29,1668
or,summary,,,5.7,23.18,1668
or,description,,,1.08,10.33,1668
or,package stats,,,0.18,4.24,1668
or,name,type,desktop,7.39,26.16,920
or,summary,type,desktop,9.13,28.8,920
or,description,type,desktop,1.96,13.85,920
or,package stats,type,desktop,0.33,5.7,920
pa,name,,,16.55,37.16,1668
pa,summary,,,13.01,33.64,1668
pa,description,,,3.24,17.7,1668
pa,package stats,,,1.14,10.61,1668
pa,name,type,desktop,20.22,40.16,920
pa,summary,type,desktop,15.98,36.64,920
pa,description,type,desktop,5.87,23.51,920
pa,package stats,type,desktop,0.76,8.69,920
pa_IN,name,,,0,0.0,1668
pa_IN,summary,,,0.3,5.47,1668
pa_IN,description,,,0,0.0,1668
pa_IN,package stats,,,0.06,2.45,1668
pa_IN,name,type,desktop,0,0.0,920
pa_IN,summary,type,desktop,0.54,7.35,920
pa_IN,description,type,desktop,0,0.0,920
pa_IN,package stats,type,desktop,0.11,3.3,920
pam,name,,,0,0.0,1668
pam,summary,,,0.06,2.45,1668
pam,description,,,0,0.0,1668
pam,package stats,,,0,0.0,1668
pam,name,type,desktop,0,0.0,920
pam,summary,type,desktop,0.11,3.3,920
pam,description,type,desktop,0,0.0,920
pam,package stats,type,desktop,0,0.0,920
pl,name,,,19.06,39.28,1668
pl,summary,,,35.97,47.99,1668
pl,description,,,18.29,38.65,1668
pl,package stats,,,17.21,37.74,1668
pl,name,type,desktop,17.83,38.27,920
pl,summary,type,desktop,45.76,49.82,920
pl,description,type,desktop,32.83,46.96,920
pl,package stats,type,desktop,28.59,45.18,920
pl-PL,name,,,0,0.0,1668
pl-PL,summary,,,0.06,2.45,1668
pl-PL,description,,,0,0.0,1668
pl-PL,package stats,,,0,0.0,1668
pl-PL,name,type,desktop,0,0.0,920
pl-PL,summary,type,desktop,0,0.0,920
pl-PL,description,type,desktop,0,0.0,920
pl-PL,package stats,type,desktop,0,0.0,920
pl_PL,name,,,0,0.0,1668
pl_PL,summary,,,0.24,4.89,1668
pl_PL,description,,,0.18,4.24,1668
pl_PL,package stats,,,0,0.0,1668
pl_PL,name,type,desktop,0,0.0,920
pl_PL,summary,type,desktop,0.43,6.58,920
pl_PL,description,type,desktop,0.33,5.7,920
pl_PL,package stats,type,desktop,0,0.0,920
pms,name,,,0,0.0,1668
pms,summary,,,0.12,3.46,1668
pms,description,,,0,0.0,1668
pms,package stats,,,0,0.0,1668
pms,name,type,desktop,0,0.0,920
pms,summary,type,desktop,0.22,4.66,920
pms,description,type,desktop,0,0.0,920
pms,package stats,type,desktop,0,0.0,920
ps,name,,,1.68,12.85,1668
ps,summary,,,1.26,11.15,1668
ps,description,,,0,0.0,1668
ps,package stats,,,0,0.0,1668
ps,name,type,desktop,2.5,15.61,920
ps,summary,type,desktop,2.28,14.93,920
ps,description,type,desktop,0,0.0,920
ps,package stats,type,desktop,0,0.0,920
pt,name,,,15.95,36.61,1668
pt,summary,,,30.82,46.17,1668
pt,description,,,16.19,36.83,1668
pt,package stats,,,11.09,31.4,1668
pt,name,type,desktop,13.91,34.61,920
pt,summary,type,desktop,39.02,48.78,920
pt,description,type,desktop,29.02,45.39,920
pt,package stats,type,desktop,19.89,39.92,920
pt-BR,name,,,0.78,8.79,1668
pt-BR,summary,,,7.25,25.94,1668
pt-BR,description,,,7.31,26.04,1668
pt-BR,package stats,,,0,0.0,1668
pt-BR,name,type,desktop,0.65,8.05,920
pt-BR,summary,type,desktop,12.28,32.82,920
pt-BR,description,type,desktop,13.04,33.68,920
pt-BR,package stats,type,desktop,0,0.0,920
pt_BR,name,,,16.55,37.16,1668
pt_BR,summary,,,29.2,45.47,1668
pt_BR,description,,,10.19,30.25,1668
pt_BR,package stats,,,14.81,35.52,1668
pt_BR,name,type,desktop,15.33,36.02,920
pt_BR,summary,type,desktop,36.74,48.21,920
pt_BR,description,type,desktop,18.15,38.54,920
pt_BR,package stats,type,desktop,24.67,43.11,920
pt_PT,name,,,0.12,3.46,1668
pt_PT,summary,,,0.6,7.72,1668
pt_PT,description,,,0.18,4.24,1668
pt_PT,package stats,,,0.42,6.46,1668
pt_PT,name,type,desktop,0.22,4.66,920
pt_PT,summary,type,desktop,1.09,10.37,920
pt_PT,description,type,desktop,0.33,5.7,920
pt_PT,package stats,type,desktop,0.76,8.69,920
ro,name,,,11.21,31.55,1668
ro,summary,,,17.03,37.59,1668
ro,description,,,4.8,21.37,1668
ro,package stats,,,3.06,17.22,1668
ro,name,type,desktop,13.04,33.68,920
ro,summary,type,desktop,23.8,42.59,920
ro,description,type,desktop,8.7,28.18,920
ro,package stats,type,desktop,4.24,20.15,920
ro_RO,name,,,0,0.0,1668
ro_RO,summary,,,0.12,3.46,1668
ro_RO,description,,,0,0.0,1668
ro_RO,package stats,,,0,0.0,1668
ro_RO,name,type,desktop,0,0.0,920
ro_RO,summary,type,desktop,0.22,4.66,920
ro_RO,description,type,desktop,0,0.0,920
ro_RO,package stats,type,desktop,0,0.0,920
ru,name,,,17.81,38.26,1668
ru,summary,,,33.03,47.03,1668
ru,description,,,13.31,33.97,1668
ru,package stats,,,10.07,30.1,1668
ru,name,type,desktop,17.61,38.09,920
ru,summary,type,desktop,43.48,49.57,920
ru,description,type,desktop,23.91,42.66,920
ru,package stats,type,desktop,15.76,36.44,920
ru-RU,name,,,0,0.0,1668
ru-RU,summary,,,0.06,2.45,1668
ru-RU,description,,,0,0.0,1668
ru-RU,package stats,,,0,0.0,1668
ru-RU,name,type,desktop,0,0.0,920
ru-RU,summary,type,desktop,0,0.0,920
ru-RU,description,type,desktop,0,0.0,920
ru-RU,package stats,type,desktop,0,0.0,920
ru_RU,name,,,0.06,2.45,1668
ru_RU,summary,,,0.12,3.46,1668
ru_RU,description,,,0.06,2.45,1668
ru_RU,package stats,,,0.18,4.24,1668
ru_RU,name,type,desktop,0.11,3.3,920
ru_RU,summary,type,desktop,0.22,4.66,920
ru_RU,description,type,desktop,0.11,3.3,920
ru_RU,package stats,type,desktop,0.33,5.7,920
rue,name,,,0.06,2.45,1668
rue,summary,,,0,0.0,1668
rue,description,,,0,0.0,1668
rue,package stats,,,0,0.0,1668
rue,name,type,desktop,0.11,3.3,920
rue,summary,type,desktop,0,0.0,920
rue,description,type,desktop,0,0.0,920
rue,package stats,type,desktop,0,0.0,920
rw,name,,,0.3,5.47,1668
rw,summary,,,0,0.0,1668
rw,description,,,0,0.0,1668
rw,package stats,,,0,0.0,1668
rw,name,type,desktop,0.54,7.35,920
rw,summary,type,desktop,0,0.0,920
rw,description,type,desktop,0,0.0,920
rw,package stats,type,desktop,0,0.0,920
sa,name,,,0.18,4.24,1668
sa,summary,,,0.12,3.46,1668
sa,description,,,0,0.0,1668
sa,package stats,,,0,0.0,1668
sa,name,type,desktop,0.33,5.7,920
sa,summary,type,desktop,0.22,4.66,920
sa,description,type,desktop,0,0.0,920
sa,package stats,type,desktop,0,0.0,920
sat,name,,,0.18,4.24,1668
sat,summary,,,0.18,4.24,1668
sat,description,,,0,0.0,1668
sat,package stats,,,0.06,2.45,1668
sat,name,type,desktop,0.33,5.7,920
sat,summary,type,desktop,0.33,5.7,920
sat,description,type,desktop,0,0.0,920
sat,package stats,type,desktop,0.11,3.3,920
sat@deva,name,,,0.06,2.45,1668
sat@deva,summary,,,0.06,2.45,1668
sat@deva,description,,,0,0.0,1668
sat@deva,package stats,,,0,0.0,1668
sat@deva,name,type,desktop,0.11,3.3,920
sat@deva,summary,type,desktop,0.11,3.3,920
sat@deva,description,type,desktop,0,0.0,920
sat@deva,package stats,type,desktop,0,0.0,920
sat@olchiki,name,,,0.06,2.45,1668
sat@olchiki,summary,,,0.06,2.45,1668
sat@olchiki,description,,,0,0.0,1668
sat@olchiki,package stats,,,0,0.0,1668
sat@olchiki,name,type,desktop,0.11,3.3,920
sat@olchiki,summary,type,desktop,0.11,3.3,920
sat@olchiki,description,type,desktop,0,0.0,920
sat@olchiki,package stats,type,desktop,0,0.0,920
sc,name,,,0.12,3.46,1668
sc,summary,,,0.36,5.99,1668
sc,description,,,0.12,3.46,1668
sc,package stats,,,0,0.0,1668
sc,name,type,desktop,0.22,4.66,920
sc,summary,type,desktop,0.65,8.05,920
sc,description,type,desktop,0.22,4.66,920
sc,package stats,type,desktop,0,0.0,920
sd,name,,,0.12,3.46,1668
sd,summary,,,0.12,3.46,1668
sd,description,,,0,0.0,1668
sd,package stats,,,0,0.0,1668
sd,name,type,desktop,0.22,4.66,920
sd,summary,type,desktop,0.22,4.66,920
sd,description,type,desktop,0,0.0,920
sd,package stats,type,desktop,0,0.0,920
sd@deva,name,,,0.06,2.45,1668
sd@deva,summary,,,0.06,2.45,1668
sd@deva,description,,,0,0.0,1668
sd@deva,package stats,,,0,0.0,1668
sd@deva,name,type,desktop,0.11,3.3,920
sd@deva,summary,type,desktop,0.11,3.3,920
sd@deva,description,type,desktop,0,0.0,920
sd@deva,package stats,type,desktop,0,0.0,920
se,name,,,1.02,10.04,1668
se,summary,,,0.42,6.46,1668
se,description,,,0,0.0,1668
se,package stats,,,0,0.0,1668
se,name,type,desktop,0.54,7.35,920
se,summary,type,desktop,0.65,8.05,920
se,description,type,desktop,0,0.0,920
se,package stats,type,desktop,0,0.0,920
si,name,,,3.78,19.06,1668
si,summary,,,2.94,16.89,1668
si,description,,,0,0.0,1668
si,package stats,,,0.18,4.24,1668
si,name,type,desktop,4.57,20.87,920
si,summary,type,desktop,3.7,18.87,920
si,description,type,desktop,0,0.0,920
si,package stats,type,desktop,0.22,4.66,920
sk,name,,,15.77,36.44,1668
sk,summary,,,28.0,44.9,1668
sk,description,,,14.15,34.85,1668
sk,package stats,,,8.39,27.73,1668
sk,name,type,desktop,13.59,34.27,920
sk,summary,type,desktop,33.59,47.23,920
sk,description,type,desktop,25.33,43.49,920
sk,package stats,type,desktop,13.8,34.49,920
sk_SK,name,,,0,0.0,1668
sk_SK,summary,,,0.06,2.45,1668
sk_SK,description,,,0.06,2.45,1668
sk_SK,package stats,,,0,0.0,1668
sk_SK,name,type,desktop,0,0.0,920
sk_SK,summary,type,desktop,0.11,3.3,920
sk_SK,description,type,desktop,0.11,3.3,920
sk_SK,package stats,type,desktop,0,0.0,920
sl,name,,,14.51,35.22,1668
sl,summary,,,26.08,43.91,1668
sl,description,,,12.11,32.62,1668
sl,package stats,,,8.39,27.73,1668
sl,name,type,desktop,12.5,33.07,920
sl,summary,type,desktop,32.17,46.71,920
sl,description,type,desktop,21.96,41.4,920
sl,package stats,type,desktop,13.8,34.49,920
sma,name,,,0,0.0,1668
sma,summary,,,0.06,2.45,1668
sma,description,,,0,0.0,1668
sma,package stats,,,0,0.0,1668
sma,name,type,desktop,0,0.0,920
sma,summary,type,desktop,0.11,3.3,920
sma,description,type,desktop,0,0.0,920
sma,package stats,type,desktop,0,0.0,920
so,name,,,0.06,2.45,1668
so,summary,,,0.12,3.46,1668
so,description,,,0,0.0,1668
so,package stats,,,0,0.0,1668
so,name,type,desktop,0.11,3.3,920
so,summary,type,desktop,0.11,3.3,920
so,description,type,desktop,0,0.0,920
so,package stats,type,desktop,0,0.0,920
son,name,,,0,0.0,1668
son,summary,,,0.06,2.45,1668
son,description,,,0,0.0,1668
son,package stats,,,0.12,3.46,1668
son,name,type,desktop,0,0.0,920
son,summary,type,desktop,0.11,3.3,920
son,description,type,desktop,0,0.0,920
son,package stats,type,desktop,0.22,4.66,920
sq,name,,,3.9,19.35,1668
sq,summary,,,4.98,21.74,1668
sq,description,,,0.6,7.72,1668
sq,package stats,,,0.36,5.99,1668
sq,name,type,desktop,5.54,22.88,920
sq,summary,type,desktop,8.91,28.49,920
sq,description,type,desktop,1.09,10.37,920
sq,package stats,type,desktop,0.65,8.05,920
sr,name,,,25.36,43.51,1668
sr,summary,,,25.84,43.78,1668
sr,description,,,12.89,33.51,1668
sr,package stats,,,8.81,28.35,1668
sr,name,type,desktop,29.35,45.54,920
sr,summary,type,desktop,30.76,46.15,920
sr,description,type,desktop,23.26,42.25,920
sr,package stats,type,desktop,14.02,34.72,920
sr-ijekavian,name,,,4.98,21.74,1668
sr-ijekavian,summary,,,4.98,21.74,1668
sr-ijekavian,description,,,3.9,19.35,1668
sr-ijekavian,package stats,,,0,0.0,1668
sr-ijekavian,name,type,desktop,7.07,25.62,920
sr-ijekavian,summary,type,desktop,7.07,25.62,920
sr-ijekavian,description,type,desktop,7.07,25.62,920
sr-ijekavian,package stats,type,desktop,0,0.0,920
sr-ijekavianlatin,name,,,3.06,17.22,1668
sr-ijekavianlatin,summary,,,4.92,21.62,1668
sr-ijekavianlatin,description,,,3.9,19.35,1668
sr-ijekavianlatin,package stats,,,0,0.0,1668
sr-ijekavianlatin,name,type,desktop,4.35,20.39,920
sr-ijekavianlatin,summary,type,desktop,6.96,25.44,920
sr-ijekavianlatin,description,type,desktop,7.07,25.62,920
sr-ijekavianlatin,package stats,type,desktop,0,0.0,920
sr-Latn,name,,,3.06,17.22,1668
sr-Latn,summary,,,4.92,21.62,1668
sr-Latn,description,,,3.9,19.35,1668
sr-Latn,package stats,,,0,0.0,1668
sr-Latn,name,type,desktop,4.35,20.39,920
sr-Latn,summary,type,desktop,6.96,25.44,920
sr-Latn,description,type,desktop,7.07,25.62,920
sr-Latn,package stats,type,desktop,0,0.0,920
sr@ije,name,,,0.06,2.45,1668
sr@ije,summary,,,0.06,2.45,1668
sr@ije,description,,,0,0.0,1668
sr@ije,package stats,,,0,0.0,1668
sr@ije,name,type,desktop,0.11,3.3,920
sr@ije,summary,type,desktop,0.11,3.3,920
sr@ije,description,type,desktop,0,0.0,920
sr@ije,package stats,type,desktop,0,0.0,920
sr@ijekavian,name,,,9.47,29.28,1668
sr@ijekavian,summary,,,6.59,24.82,1668
sr@ijekavian,description,,,0,0.0,1668
sr@ijekavian,package stats,,,0.24,4.89,1668
sr@ijekavian,name,type,desktop,8.91,28.49,920
sr@ijekavian,summary,type,desktop,3.59,18.6,920
sr@ijekavian,description,type,desktop,0,0.0,920
sr@ijekavian,package stats,type,desktop,0.43,6.58,920
sr@ijekavianlatin,name,,,7.37,26.13,1668
sr@ijekavianlatin,summary,,,6.59,24.82,1668
sr@ijekavianlatin,description,,,0,0.0,1668
sr@ijekavianlatin,package stats,,,0.24,4.89,1668
sr@ijekavianlatin,name,type,desktop,5.43,22.67,920
sr@ijekavianlatin,summary,type,desktop,3.59,18.6,920
sr@ijekavianlatin,description,type,desktop,0,0.0,920
sr@ijekavianlatin,package stats,type,desktop,0.43,6.58,920
sr@latin,name,,,18.17,38.56,1668
sr@latin,summary,,,19.18,39.38,1668
sr@latin,description,,,6.29,24.29,1668
sr@latin,package stats,,,4.02,19.64,1668
sr@latin,name,type,desktop,18.37,38.72,920
sr@latin,summary,type,desktop,20.11,40.08,920
sr@latin,description,type,desktop,11.41,31.8,920
sr@latin,package stats,type,desktop,5.76,23.3,920
sr@Latn,name,,,0.24,4.89,1668
sr@Latn,summary,,,0.3,5.47,1668
sr@Latn,description,,,0,0.0,1668
sr@Latn,package stats,,,0,0.0,1668
sr@Latn,name,type,desktop,0.43,6.58,920
sr@Latn,summary,type,desktop,0.54,7.35,920
sr@Latn,description,type,desktop,0,0.0,920
sr@Latn,package stats,type,desktop,0,0.0,920
sr_Latn,name,,,0,0.0,1668
sr_Latn,summary,,,0.3,5.47,1668
sr_Latn,description,,,0,0.0,1668
sr_Latn,package stats,,,0,0.0,1668
sr_Latn,name,type,desktop,0,0.0,920
sr_Latn,summary,type,desktop,0.54,7.35,920
sr_Latn,description,type,desktop,0,0.0,920
sr_Latn,package stats,type,desktop,0,0.0,920
sr_ME,name,,,0.12,3.46,1668
sr_ME,summary,,,0.18,4.24,1668
sr_ME,description,,,0.06,2.45,1668
sr_ME,package stats,,,0.06,2.45,1668
sr_ME,name,type,desktop,0.11,3.3,920
sr_ME,summary,type,desktop,0.22,4.66,920
sr_ME,description,type,desktop,0.11,3.3,920
sr_ME,package stats,type,desktop,0.11,3.3,920
sr_RS,name,,,0,0.0,1668
sr_RS,summary,,,0.06,2.45,1668
sr_RS,description,,,0.06,2.45,1668
sr_RS,package stats,,,0.06,2.45,1668
sr_RS,name,type,desktop,0,0.0,920
sr_RS,summary,type,desktop,0.11,3.3,920
sr_RS,description,type,desktop,0.11,3.3,920
sr_RS,package stats,type,desktop,0.11,3.3,920
ss,name,,,0,0.0,1668
ss,summary,,,0.36,5.99,1668
ss,description,,,0,0.0,1668
ss,package stats,,,0,0.0,1668
ss,name,type,desktop,0,0.0,920
ss,summary,type,desktop,0.65,8.05,920
ss,description,type,desktop,0,0.0,920
ss,package stats,type,desktop,0,0.0,920
st,name,,,0,0.0,1668
st,summary,,,0.3,5.47,1668
st,description,,,0,0.0,1668
st,package stats,,,0,0.0,1668
st,name,type,desktop,0,0.0,920
st,summary,type,desktop,0.54,7.35,920
st,description,type,desktop,0,0.0,920
st,package stats,type,desktop,0,0.0,920
su,name,,,0,0.0,1668
su,summary,,,0.12,3.46,1668
su,description,,,0,0.0,1668
su,package stats,,,0,0.0,1668
su,name,type,desktop,0,0.0,920
su,summary,type,desktop,0.22,4.66,920
su,description,type,desktop,0,0.0,920
su,package stats,type,desktop,0,0.0,920
sv,name,,,20.02,40.02,1668
sv,summary,,,33.03,47.03,1668
sv,description,,,16.79,37.37,1668
sv,package stats,,,14.63,35.34,1668
sv,name,type,desktop,19.46,39.59,920
sv,summary,type,desktop,41.41,49.26,920
sv,description,type,desktop,30.0,45.83,920
sv,package stats,type,desktop,24.57,43.05,920
sv_SE,name,,,0,0.0,1668
sv_SE,summary,,,0.12,3.46,1668
sv_SE,description,,,0.06,2.45,1668
sv_SE,package stats,,,0.06,2.45,1668
sv_SE,name,type,desktop,0,0.0,920
sv_SE,summary,type,desktop,0.22,4.66,920
sv_SE,description,type,desktop,0.11,3.3,920
sv_SE,package stats,type,desktop,0.11,3.3,920
sv_SE.ISO8859-15,name,,,0,0.0,1668
sv_SE.ISO8859-15,summary,,,0.06,2.45,1668
sv_SE.ISO8859-15,description,,,0,0.0,1668
sv_SE.ISO8859-15,package stats,,,0,0.0,1668
sv_SE.ISO8859-15,name,type,desktop,0,0.0,920
sv_SE.ISO8859-15,summary,type,desktop,0.11,3.3,920
sv_SE.ISO8859-15,description,type,desktop,0,0.0,920
sv_SE.ISO8859-15,package stats,type,desktop,0,0.0,920
sw,name,,,0.12,3.46,1668
sw,summary,,,0.12,3.46,1668
sw,description,,,0.12,3.46,1668
sw,package stats,,,0,0.0,1668
sw,name,type,desktop,0.22,4.66,920
sw,summary,type,desktop,0.22,4.66,920
sw,description,type,desktop,0.22,4.66,920
sw,package stats,type,desktop,0,0.0,920
ta,name,,,9.83,29.77,1668
ta,summary,,,8.15,27.37,1668
ta,description,,,1.74,13.07,1668
ta,package stats,,,0.48,6.91,1668
ta,name,type,desktop,14.24,34.95,920
ta,summary,type,desktop,12.61,33.19,920
ta,description,type,desktop,3.04,17.18,920
ta,package stats,type,desktop,0.76,8.69,920
ta_IN,name,,,0.06,2.45,1668
ta_IN,summary,,,0,0.0,1668
ta_IN,description,,,0,0.0,1668
ta_IN,package stats,,,0,0.0,1668
ta_IN,name,type,desktop,0.11,3.3,920
ta_IN,summary,type,desktop,0,0.0,920
ta_IN,description,type,desktop,0,0.0,920
ta_IN,package stats,type,desktop,0,0.0,920
te,name,,,9.53,29.37,1668
te,summary,,,8.75,28.26,1668
te,description,,,1.98,13.93,1668
te,package stats,,,0.24,4.89,1668
te,name,type,desktop,13.59,34.27,920
te,summary,type,desktop,13.26,33.92,920
te,description,type,desktop,3.48,18.32,920
te,package stats,type,desktop,0.43,6.58,920
tg,name,,,5.22,22.23,1668
tg,summary,,,4.32,20.32,1668
tg,description,,,1.56,12.39,1668
tg,package stats,,,0.06,2.45,1668
tg,name,type,desktop,6.74,25.07,920
tg,summary,type,desktop,5.54,22.88,920
tg,description,type,desktop,2.83,16.57,920
tg,package stats,type,desktop,0.11,3.3,920
th,name,,,9.47,29.28,1668
th,summary,,,11.63,32.06,1668
th,description,,,2.22,14.73,1668
th,package stats,,,0.54,7.33,1668
th,name,type,desktop,10.87,31.13,920
th,summary,type,desktop,15.11,35.81,920
th,description,type,desktop,4.02,19.65,920
th,package stats,type,desktop,0.98,9.84,920
th_TH,name,,,0.12,3.46,1668
th_TH,summary,,,0.12,3.46,1668
th_TH,description,,,0,0.0,1668
th_TH,package stats,,,0,0.0,1668
th_TH,name,type,desktop,0.22,4.66,920
th_TH,summary,type,desktop,0.22,4.66,920
th_TH,description,type,desktop,0,0.0,920
th_TH,package stats,type,desktop,0,0.0,920
tk,name,,,0.36,5.99,1668
tk,summary,,,0.36,5.99,1668
tk,description,,,0,0.0,1668
tk,package stats,,,0,0.0,1668
tk,name,type,desktop,0.65,8.05,920
tk,summary,type,desktop,0.65,8.05,920
tk,description,type,desktop,0,0.0,920
tk,package stats,type,desktop,0,0.0,920
tl,name,,,0.24,4.89,1668
tl,summary,,,0.42,6.46,1668
tl,description,,,0.06,2.45,1668
tl,package stats,,,0.06,2.45,1668
tl,name,type,desktop,0.43,6.58,920
tl,summary,type,desktop,0.76,8.69,920
tl,description,type,desktop,0.11,3.3,920
tl,package stats,type,desktop,0.11,3.3,920
tl_PH,name,,,0,0.0,1668
tl_PH,summary,,,0.06,2.45,1668
tl_PH,description,,,0,0.0,1668
tl_PH,package stats,,,0,0.0,1668
tl_PH,name,type,desktop,0,0.0,920
tl_PH,summary,type,desktop,0.11,3.3,920
tl_PH,description,type,desktop,0,0.0,920
tl_PH,package stats,type,desktop,0,0.0,920
tn,name,,,0,0.0,1668
tn,summary,,,0.3,5.47,1668
tn,description,,,0,0.0,1668
tn,package stats,,,0,0.0,1668
tn,name,type,desktop,0,0.0,920
tn,summary,type,desktop,0.54,7.35,920
tn,description,type,desktop,0,0.0,920
tn,package stats,type,desktop,0,0.0,920
tr,name,,,15.83,36.5,1668
tr,summary,,,29.86,45.76,1668
tr,description,,,14.33,35.04,1668
tr,package stats,,,9.89,29.86,1668
tr,name,type,desktop,14.67,35.38,920
tr,summary,type,desktop,38.15,48.58,920
tr,description,type,desktop,25.87,43.79,920
tr,package stats,type,desktop,15.87,36.54,920
ts,name,,,0.12,3.46,1668
ts,summary,,,0.42,6.46,1668
ts,description,,,0,0.0,1668
ts,package stats,,,0,0.0,1668
ts,name,type,desktop,0.22,4.66,920
ts,summary,type,desktop,0.76,8.69,920
ts,description,type,desktop,0,0.0,920
ts,package stats,type,desktop,0,0.0,920
